RPM_Reduction_Percent,Actual_RPM,Current_A,Ambient_Temperature_C,Ambient_Humidity_Percent,Motor_Temperature_C,Vibration_g,Health_Score,Fault_Type,Maintenance_Needed
12.98,870.23,0.17,20.31,55.12,39.5,0.1696,93.7,Normal,No
78.68,213.24,0.843,47.65,70.65,101.54,1.1778,0.73,Critical,Yes
27.94,720.63,0.301,32.36,67.45,49.87,0.3818,61.51,Overloaded,Yes
23.36,766.39,0.138,21.22,57.29,36.42,0.1355,89.61,Normal,No
20.08,799.24,0.185,23.74,59.16,47.9,0.1318,91.2,Normal,No
3.05,969.53,0.095,28.17,52.72,43.13,0.2627,86.6,Normal,No
14.18,858.17,0.114,31.56,57.25,50.15,0.2151,85.65,Normal,No
45.33,546.74,0.483,30.83,69.58,66.53,0.4684,47.42,Bearing_Wear,Yes
34.16,658.35,0.362,35.44,67.5,52.07,0.2092,79.51,Overloaded,Yes
29.12,708.78,0.423,28.78,61.69,46.91,0.306,71.29,Overloaded,Yes
14.67,853.35,0.092,28.84,62.94,35.42,0.0787,85.35,Normal,No
82.47,175.31,0.843,45.47,41.6,91.73,0.9972,19.87,Critical,Yes
59.51,404.89,0.198,32.51,57.13,52.85,0.6153,64.24,Bearing_Wear,Yes
24.78,752.19,0.082,21.25,60.87,44.46,0.1322,86.19,Normal,No
2.14,978.59,0.274,22.3,54.85,35.67,0.1565,86.04,Normal,No
12.98,870.24,0.067,29.6,53.51,43.5,0.314,94.76,Normal,No
13.32,866.76,0.131,24,60.04,54.85,0.2486,93.37,Normal,No
18.27,817.34,0.166,20.72,58.43,53.94,0.1026,95.35,Normal,No
5.02,949.77,0.184,21.16,56.76,48.9,0.1543,94.97,Normal,No
19.89,801.14,0.282,22.82,55.99,33.81,0.3477,98.91,Normal,No
33.1,669.01,0.426,30.34,60.59,46.78,0.3388,63.19,Overloaded,Yes
20.65,793.48,0.246,28.5,50.54,37.58,0.1289,90.4,Normal,No
2.19,978.09,0.284,26.65,54.58,39.92,0.1842,94.01,Normal,No
12.89,871.08,0.28,25.96,64.88,51.29,0.1126,98.96,Normal,No
2.91,970.91,0.254,24.57,63.17,51.7,0.2918,96.85,Normal,No
32.19,678.13,0.178,27.25,50.21,60.85,0.5038,74.15,Bearing_Wear,Yes
16.02,839.76,0.256,21.59,62.93,53.07,0.1961,94.09,Normal,No
19.12,808.8,0.094,26.03,55.98,33.66,0.1603,86.02,Normal,No
0.65,993.55,0.084,31.56,58.24,54.15,0.1797,89.68,Normal,No
12.65,873.46,0.16,21.27,59.61,35.4,0.2359,94.75,Normal,No
27.28,727.2,0.309,34.49,56.5,46.16,0.3987,61.44,Overloaded,Yes
17.38,826.24,0.296,22.87,52.13,33.03,0.141,86.52,Normal,No
17.3,826.96,0.066,26.11,64.95,50.35,0.2346,89.59,Normal,No
34.96,650.44,0.482,39.26,39.57,78.3,0.3074,41.81,Overheating_Risk,Yes
72.87,271.28,0.766,48.28,66.68,103.08,0.7055,16.65,Critical,Yes
39.25,607.46,0.157,24.68,67.81,44.11,0.5606,47.53,Bearing_Wear,Yes
0.3,996.97,0.11,31.71,62.02,53.99,0.1964,86.65,Normal,No
13.7,863.01,0.164,30.13,51.47,42.21,0.095,89.87,Normal,No
36.06,639.4,0.371,28.01,54.86,54.19,0.3463,82.3,Overloaded,Yes
23.88,761.17,0.247,23.78,60.32,40.94,0.1264,97.61,Normal,No
0.96,990.39,0.275,25.54,59.56,46.48,0.3185,94.55,Normal,No
15.35,846.52,0.067,26.22,52.25,48.44,0.2037,95.2,Normal,No
1.04,989.58,0.071,28.6,51.08,31.78,0.0536,99.35,Normal,No
39.5,605,0.438,37.97,47.24,76.62,0.3815,41.48,Overheating_Risk,Yes
4.35,956.47,0.075,27.92,61.47,36.63,0.0563,86.23,Normal,No
39.52,604.82,0.344,34.31,60.62,52.64,0.2014,63.03,Overloaded,Yes
15.38,846.25,0.244,27.73,57.95,31.05,0.3405,96.98,Normal,No
7.32,926.79,0.295,27.22,58.74,48.7,0.2935,94.85,Normal,No
3.2,967.98,0.135,31.14,53.37,39.3,0.1796,91.59,Normal,No
15.32,846.77,0.286,22.89,51.82,34.94,0.3161,94.69,Normal,No
70.01,299.93,0.926,48.61,72.33,107.57,0.8261,30.2,Critical,Yes
38.42,615.78,0.445,33.11,68.29,59.68,0.4532,59.08,Bearing_Wear,Yes
49.39,506.13,0.584,35.43,40.77,66.98,0.4041,63.62,Overheating_Risk,Yes
18.54,814.6,0.476,43.41,60.65,73.13,0.3566,52.79,Overheating_Risk,Yes
7.44,925.61,0.191,28.27,63.1,45.91,0.2783,87.4,Normal,No
28.46,715.38,0.352,37.47,60.43,79.88,0.1847,49.05,Overheating_Risk,Yes
20,799.98,0.101,26.66,61,45.4,0.1064,90.33,Normal,No
19.59,804.05,0.189,20.06,61.41,30.88,0.2737,88.04,Normal,No
23.95,760.48,0.142,23.92,52.23,37.64,0.313,99.95,Normal,No
9.21,907.92,0.162,28.66,63.29,44.83,0.1675,91.19,Normal,No
17.39,826.1,0.051,27.44,55.33,49.85,0.0779,93.82,Normal,No
12.02,879.76,0.211,20.78,58.7,44.04,0.2182,94.05,Normal,No
47.06,529.41,0.432,24.86,69.75,54.95,0.4231,42.05,Bearing_Wear,Yes
8.36,916.44,0.246,28.49,61.83,42.93,0.1821,87.21,Normal,No
8.2,917.95,0.159,21.06,53.31,44.96,0.2707,99.98,Normal,No
23.33,766.72,0.211,25.05,59.54,49.64,0.0855,91.15,Normal,No
21,790.05,0.146,26.86,58.82,34.61,0.1587,90.02,Normal,No
21.05,789.52,0.158,34.97,53.19,55.54,0.4896,72.92,Bearing_Wear,Yes
6.48,935.18,0.157,30.47,62.63,34.65,0.2908,91.87,Normal,No
76.9,230.96,0.653,40.81,66.4,94.89,0.9184,29.18,Critical,Yes
50.62,493.79,0.206,30.98,49.06,62.54,0.5971,73.48,Bearing_Wear,Yes
1.72,982.76,0.064,23.39,53.93,36.17,0.3219,88.74,Normal,No
6.8,932.01,0.24,25.4,61.65,31.63,0.1963,85.5,Normal,No
22.51,774.94,0.467,22.51,60.97,52.33,0.5042,71.49,Bearing_Wear,Yes
25.33,746.73,0.4,37.41,59,63.74,0.1631,70.47,Overloaded,Yes
28.9,710.98,0.41,37.7,51.41,58.08,0.1995,74.13,Overloaded,Yes
38.56,614.43,0.49,30.95,55.49,43.42,0.4454,47.89,Bearing_Wear,Yes
6.27,937.26,0.263,26.73,57.85,32.87,0.308,95.84,Normal,No
1.69,983.08,0.227,26.52,51.23,41.46,0.1954,87.49,Normal,No
23.64,763.58,0.262,28.03,56.93,40.29,0.2453,93.18,Normal,No
22.49,775.09,0.329,34.52,58.78,41.56,0.6359,47.05,Bearing_Wear,Yes
28.88,711.21,0.325,27.28,63.92,55.39,0.2012,81.95,Overloaded,Yes
21.99,780.1,0.268,22.87,56.77,54.62,0.2816,85.41,Normal,No
1.63,983.7,0.166,30.91,58.08,42.45,0.0816,94.85,Normal,No
20.55,794.47,0.145,29.31,64.47,35.09,0.207,89.31,Normal,No
19.82,801.79,0.194,27.61,61.97,39.9,0.3245,93,Normal,No
27.37,726.31,0.404,34.69,52.92,62.14,0.3765,66.92,Overloaded,Yes
39.75,602.47,0.321,25.23,49.61,62.88,0.3136,63.8,Overloaded,Yes
27.61,723.87,0.504,35.83,65.88,77.05,0.3268,68.85,Overheating_Risk,Yes
10.44,895.56,0.296,28.02,59.52,34.15,0.3146,91.41,Normal,No
4.06,959.44,0.053,26.72,57.91,47.98,0.3171,86.19,Normal,No
35.97,640.28,0.328,35.73,65.48,55.82,0.3276,67.86,Overloaded,Yes
38.85,611.53,0.438,28.27,55.73,54.83,0.6485,51.73,Bearing_Wear,Yes
4.34,956.56,0.228,29.91,51.51,36,0.0926,90.22,Normal,No
38.01,619.86,0.412,31.72,63.63,50.57,0.6524,56.5,Bearing_Wear,Yes
24.48,755.22,0.209,21.52,60.14,38.13,0.2559,86.04,Normal,No
4.37,956.28,0.264,22.73,62.56,36.98,0.2429,95.41,Normal,No
12.82,871.84,0.126,22.55,50.5,37.6,0.2459,99.07,Normal,No
21.78,782.2,0.242,29.46,59.97,36.51,0.3222,95.06,Normal,No
14.01,859.89,0.078,25.36,56.91,51.61,0.214,90.71,Normal,No
24.42,755.8,0.078,25.07,50.63,48.5,0.3254,89.2,Normal,No
37.88,621.25,0.344,36.57,63.85,61.1,0.1545,84.07,Overloaded,Yes
18.17,818.33,0.126,29.95,54.22,51.82,0.0838,95.56,Normal,No
13.52,864.83,0.074,22.9,50.19,41.72,0.1404,93.98,Normal,No
21.89,781.1,0.425,42.43,36.68,78.54,0.4483,58.37,Overheating_Risk,Yes
14.83,851.69,0.273,22.22,51.18,35.99,0.2884,85.52,Normal,No
14.57,854.3,0.299,30.27,57.82,31.59,0.2994,93.98,Normal,No
24.6,754.03,0.183,36.37,65.08,64.88,0.6637,60.01,Bearing_Wear,Yes
12.94,870.64,0.158,23.8,56.52,49.35,0.2306,98.39,Normal,No
11.08,889.15,0.202,27.58,58.88,47.57,0.1212,92.69,Normal,No
2.61,973.94,0.146,25.85,59.78,53.76,0.2302,96.15,Normal,No
12.66,873.43,0.209,20.85,53.82,39.05,0.1917,85.68,Normal,No
15.6,843.99,0.419,44.72,46.6,72.23,0.2186,56.38,Overheating_Risk,Yes
31.23,687.73,0.222,29.3,45.17,40.23,0.4657,41.29,Bearing_Wear,Yes
26.62,733.8,0.351,34.84,59.3,55.25,0.2234,83.29,Overloaded,Yes
25.88,741.19,0.372,41.17,38.98,70.18,0.3276,65.6,Overheating_Risk,Yes
39.74,602.58,0.396,37.87,48.94,48.24,0.5184,54.76,Bearing_Wear,Yes
10.28,897.24,0.277,28.57,59.12,37.73,0.2971,99.33,Normal,No
42.85,571.52,0.35,41.36,36.79,68.86,0.1708,56.13,Overheating_Risk,Yes
17.16,828.35,0.079,24.61,56.84,39.23,0.0863,91.28,Normal,No
50.05,499.53,0.175,21.44,55.64,68.25,0.6006,63.75,Bearing_Wear,Yes
24.48,755.23,0.498,35.1,57.26,78.7,0.3644,65.58,Overheating_Risk,Yes
18.1,819.01,0.08,30.83,51,43.35,0.0926,85.18,Normal,No
10.55,894.49,0.124,25.83,58.66,31.09,0.0869,93.38,Normal,No
8.58,914.21,0.232,27.83,62.68,47.31,0.179,95.09,Normal,No
6.88,931.15,0.127,29.47,56.7,49.96,0.2967,97.86,Normal,No
56.67,433.35,0.301,25.74,62.47,51.14,0.5803,64.7,Bearing_Wear,Yes
47.54,524.64,0.281,23,57.92,44.28,0.667,52.11,Bearing_Wear,Yes
3.86,961.39,0.056,27.75,59.55,38.52,0.0715,91.14,Normal,No
7.78,922.2,0.219,27.27,55.47,35.45,0.3464,91.81,Normal,No
17.21,827.93,0.085,25.83,50.41,42.64,0.3392,90.76,Normal,No
0.97,990.25,0.058,24.66,52.4,30.58,0.2769,91.88,Normal,No
7.23,927.69,0.275,21.39,64.34,37.85,0.3165,94.04,Normal,No
20.67,793.32,0.296,23.46,64.42,39.74,0.1657,90.11,Normal,No
31.66,683.44,0.389,40.54,53.96,76.43,0.4418,50.42,Overheating_Risk,Yes
7.56,924.42,0.115,22.34,50.86,38.56,0.1311,99.5,Normal,No
13.94,860.57,0.137,26.97,52.09,41.1,0.2379,92.33,Normal,No
31.03,689.73,0.449,36.09,60.59,56.39,0.3052,65.03,Overloaded,Yes
9.88,901.22,0.06,25.71,58.15,35.69,0.3392,98.64,Normal,No
85.28,147.25,0.813,48.7,36.53,103.72,0.7624,31.77,Critical,Yes
69.65,303.48,0.951,49.44,37.44,93.88,1.1905,19.34,Critical,Yes
21.59,784.11,0.197,24.5,54.29,35.08,0.2785,90.8,Normal,No
12.78,872.18,0.173,26.93,62.98,54.52,0.1723,97.41,Normal,No
19.11,808.87,0.193,31.47,53.01,32.73,0.3062,91.59,Normal,No
21.17,788.26,0.273,20.75,63.25,41.21,0.2031,94.4,Normal,No
23.16,768.4,0.055,25.72,60.32,48.07,0.2578,87.02,Normal,No
29.49,705.09,0.354,34.87,51.97,49.21,0.3894,60.22,Overloaded,Yes
24.95,750.54,0.219,29.94,54.42,30.36,0.2714,97.51,Normal,No
18.51,814.88,0.086,29.04,61.53,46.46,0.2798,97.69,Normal,No
15.34,846.6,0.072,25.85,51.16,40.19,0.1721,85.99,Normal,No
23.95,760.47,0.378,43.08,68.17,66.08,0.4843,53.29,Overheating_Risk,Yes
7.49,925.11,0.069,26.01,61.92,47.68,0.0651,86.09,Normal,No
10.07,899.28,0.124,22.79,54.22,50.09,0.3288,91.08,Normal,No
22.65,773.47,0.13,25.72,53.39,46.01,0.3437,94.05,Normal,No
72.52,274.77,0.859,41.23,74.43,95.09,0.9247,23.43,Critical,Yes
15.62,843.8,0.068,28.19,53.63,47.85,0.2968,97.06,Normal,No
33.29,667.12,0.378,24.29,64.38,50.43,0.2742,67.11,Overloaded,Yes
25.35,746.47,0.37,20.98,67.46,49.53,0.4,57.89,Bearing_Wear,Yes
1.17,988.29,0.119,28.48,50.94,50.98,0.0511,88.7,Normal,No
36.11,638.86,0.347,23.63,54.01,50.41,0.3607,67.83,Overloaded,Yes
19.72,802.77,0.273,25.21,63.65,39.43,0.3392,86.34,Normal,No
35.31,646.95,0.374,28.2,60.82,59.08,0.1511,64.17,Overloaded,Yes
35.7,643.04,0.4,37.46,64.03,64.02,0.3256,67.45,Overloaded,Yes
2.63,973.66,0.245,27.73,50.72,39,0.337,92.51,Normal,No
10.82,891.82,0.164,22.51,55.53,39.25,0.0657,96.51,Normal,No
36.66,633.4,0.438,35.31,51.36,59.72,0.5417,70.81,Bearing_Wear,Yes
5.39,946.06,0.219,27.29,54.43,33.42,0.2455,96.08,Normal,No
7.89,921.09,0.211,24.74,60.7,34.98,0.3171,89.31,Normal,No
9.19,908.05,0.065,21.34,57.74,36.69,0.3006,85.22,Normal,No
9.48,905.23,0.134,20.23,51.87,40.34,0.1979,91.06,Normal,No
32.96,670.36,0.389,22.16,56.6,64.27,0.2798,76.94,Overloaded,Yes
7.8,922.03,0.243,29.28,57.82,54.4,0.0877,85.25,Normal,No
19.25,807.46,0.252,21.44,53.98,30.44,0.138,96.6,Normal,No
12.95,870.51,0.137,24.46,50.02,37.5,0.2439,99.61,Normal,No
37.71,622.94,0.304,36.38,64.58,60.61,0.2645,69.95,Overloaded,Yes
7.57,924.27,0.066,22.74,53.7,42.1,0.2742,92.11,Normal,No
25.87,741.32,0.444,37.08,64.63,64.83,0.2861,84.07,Overloaded,Yes
1.89,981.1,0.141,22.7,52.94,33.52,0.2367,96.72,Normal,No
33.13,668.68,0.387,43.11,57.26,70.82,0.3859,44.1,Overheating_Risk,Yes
8.63,913.7,0.279,23.49,57.05,52.25,0.2623,85.93,Normal,No
3.68,963.17,0.052,27.57,56.72,33.36,0.3374,92.94,Normal,No
6.05,939.53,0.175,28.16,51.14,36.87,0.2921,91.89,Normal,No
31.86,681.37,0.458,35.44,40.8,71.68,0.2232,36.75,Overheating_Risk,Yes
43.75,562.54,0.595,42.93,64.88,68.63,0.4862,41.89,Overheating_Risk,Yes
23.79,762.14,0.299,28.54,64.72,44.24,0.1279,91.55,Normal,No
33.9,660.97,0.311,31.96,69.53,48.8,0.3481,82.7,Overloaded,Yes
57.75,422.52,0.486,29.39,74.32,62.72,0.4485,56.69,Bearing_Wear,Yes
17.96,820.42,0.112,27.69,60,34.07,0.2195,96.57,Normal,No
12.47,875.28,0.053,20.11,55.36,53.15,0.1186,94.52,Normal,No
5.55,944.48,0.13,30.18,60.93,32.38,0.1786,85.44,Normal,No
12.02,879.78,0.216,21.42,54.33,39.95,0.3259,99.9,Normal,No
11.8,882.04,0.54,38.72,48.74,76.31,0.4714,68.28,Overheating_Risk,Yes
33.08,669.15,0.439,42.88,43.79,73.46,0.2755,57.98,Overheating_Risk,Yes
28.61,713.94,0.329,36.69,47.55,55.12,0.2052,60.97,Overloaded,Yes
0.9,991,0.094,30.4,54.24,53.76,0.2245,91.55,Normal,No
14.5,854.98,0.179,29.11,54.24,38.83,0.3182,99.2,Normal,No
38.39,616.12,0.363,34.49,56.91,54.95,0.2012,74.78,Overloaded,Yes
17.45,825.55,0.433,43.55,42.25,66.07,0.1742,67.93,Overheating_Risk,Yes
30.28,697.23,0.452,43.11,64.25,69.98,0.3928,61.99,Overheating_Risk,Yes
46.19,538.14,0.203,35.77,61.17,48.47,0.5276,41.31,Bearing_Wear,Yes
26.92,730.82,0.415,22,55.41,55.45,0.1637,84.33,Overloaded,Yes
5.65,943.47,0.126,23.65,53.46,30.04,0.2688,99.5,Normal,No
5.61,943.93,0.216,28.9,62.73,40.57,0.1409,89.88,Normal,No
38.5,614.95,0.554,36.82,47.98,78.53,0.4323,69.47,Overheating_Risk,Yes
36.31,636.86,0.359,31.45,61.53,46.57,0.2861,77.73,Overloaded,Yes
4.18,958.17,0.245,27.01,64.28,31.06,0.1296,94.02,Normal,No
7.41,925.86,0.229,29.11,51.54,42.85,0.2027,90.54,Normal,No
38.99,610.06,0.424,33.16,62.86,54.23,0.3802,77.36,Overloaded,Yes
18.22,817.75,0.265,23.29,62.11,34.88,0.1536,90.03,Normal,No
24.46,755.37,0.264,28.41,60.91,44.05,0.3341,92.44,Normal,No
9.51,904.87,0.091,29.43,61.02,39.61,0.0576,97.58,Normal,No
25.17,748.29,0.406,37.52,55.94,49.7,0.3262,80.43,Overloaded,Yes
33.2,668.04,0.445,22.83,57.62,59.37,0.3657,64.48,Overloaded,Yes
20,800,0.188,24.76,51.98,51.63,0.0972,89.65,Normal,No
29.35,706.49,0.431,32.76,64.92,50.01,0.3062,74.29,Overloaded,Yes
20.82,791.79,0.277,20.15,60.11,31.3,0.2147,89.31,Normal,No
7.67,923.31,0.138,27.46,55.01,48.32,0.1714,86.03,Normal,No
36.76,632.44,0.343,28.92,62.14,51.65,0.1641,69.35,Overloaded,Yes
39.17,608.33,0.396,32.74,60.81,48.98,0.2546,78.77,Overloaded,Yes
24.05,759.45,0.247,24.97,57.96,69.41,0.4203,58.15,Bearing_Wear,Yes
27.69,723.1,0.446,23.81,55.09,59.76,0.3261,70.57,Overloaded,Yes
8.66,913.37,0.149,23.17,53.08,42.08,0.1306,89.31,Normal,No
16.42,835.81,0.292,27.24,51.15,31.89,0.3354,89.46,Normal,No
2.3,976.98,0.2,27.48,59.73,36.69,0.0545,99.48,Normal,No
6.27,937.28,0.219,28.48,59.15,37.82,0.1313,93.97,Normal,No
21.65,783.48,0.287,21.27,52.32,53.62,0.271,98.24,Normal,No
67.09,329.08,0.835,47.01,64.01,92.24,0.7077,23.32,Critical,Yes
6.33,936.72,0.163,31.49,55.99,51,0.1066,95.09,Normal,No
49.08,509.2,0.375,35.08,50.18,66.39,0.4119,67.01,Overheating_Risk,Yes
31.51,684.9,0.339,28.95,63.09,45.18,0.2974,75.33,Overloaded,Yes
45.51,544.92,0.235,32.85,47.74,45.98,0.6632,65.86,Bearing_Wear,Yes
0.34,996.56,0.112,22.57,54.06,36.19,0.0688,91.88,Normal,No
18.32,816.82,0.202,28.07,51.22,53.79,0.3015,97.08,Normal,No
20.57,794.25,0.283,26.53,53,45.42,0.2729,96.07,Normal,No
13.04,869.64,0.067,24.45,63.81,44.61,0.2115,89.03,Normal,No
30.53,694.73,0.434,32.66,64.68,54.09,0.3076,66.21,Overloaded,Yes
17.64,823.63,0.157,25.31,59.74,53.41,0.0692,97.37,Normal,No
7.31,926.9,0.161,20.26,54.52,42.57,0.0669,92.37,Normal,No
38.91,610.93,0.316,34.23,55.24,58.1,0.2151,63.99,Overloaded,Yes
4.01,959.88,0.068,22.23,59.96,52.04,0.2942,95.28,Normal,No
14.42,855.83,0.422,38.1,43.75,72.73,0.3374,47.49,Overheating_Risk,Yes
72.38,276.17,0.931,47.89,45.39,107.41,1.1764,13.07,Critical,Yes
24.18,758.23,0.476,44.41,65.67,66.54,0.2875,54.37,Overheating_Risk,Yes
12.58,874.22,0.098,30.31,60.15,50.95,0.3076,96.23,Normal,No
10.98,890.2,0.203,21.92,60.1,34.48,0.2582,88.44,Normal,No
14.7,852.98,0.391,35.02,60.16,75.99,0.3302,40.65,Overheating_Risk,Yes
2.09,979.11,0.055,21.99,63.36,36.04,0.1563,86.58,Normal,No
67.78,322.17,0.808,46.08,42.27,81.73,0.8955,9.37,Critical,Yes
67.68,323.16,0.984,46.16,57.84,92.47,0.9145,21.64,Critical,Yes
47.86,521.43,0.396,23.09,60,52.36,0.6612,62.1,Bearing_Wear,Yes
13.31,866.87,0.079,27.27,51.76,38.43,0.0929,95.38,Normal,No
5.16,948.44,0.148,30.75,53.06,42.7,0.1758,85.27,Normal,No
51.71,482.9,0.174,28.54,61.82,58.85,0.6066,48.86,Bearing_Wear,Yes
0.25,997.51,0.231,26.43,62.54,50.53,0.303,92.28,Normal,No
8.34,916.59,0.248,25.42,52.75,51.37,0.3148,91.99,Normal,No
1.89,981.08,0.147,29.64,63.53,35.09,0.0701,98.16,Normal,No
25.58,744.24,0.485,44.68,37.33,74.72,0.1759,48.14,Overheating_Risk,Yes
37.06,629.43,0.365,37.95,58.98,51.42,0.205,68.76,Overloaded,Yes
9.31,906.87,0.067,24.43,56.96,48.07,0.247,95.63,Normal,No
0.21,997.91,0.104,27.94,57.26,30.13,0.2913,96.59,Normal,No
33.23,667.74,0.31,34.26,59.59,60.64,0.3379,80.08,Overloaded,Yes
78.13,218.7,0.656,46.71,61.02,102.27,0.7849,7.8,Critical,Yes
22.26,777.4,0.237,30.9,61.38,44.93,0.2462,98.34,Normal,No
14.47,855.3,0.208,21.88,57.11,47.91,0.1313,88.03,Normal,No
22.55,774.47,0.41,37.15,49.87,78.62,0.3275,41.58,Overheating_Risk,Yes
26.15,738.45,0.404,28.12,65.55,58.19,0.3491,66.8,Overloaded,Yes
35.39,646.15,0.34,37.03,60.91,51.49,0.2174,64.77,Overloaded,Yes
35.42,645.8,0.333,31.52,51.62,58.24,0.3537,79.45,Overloaded,Yes
19.02,809.79,0.097,21.06,60.48,39.21,0.1797,85.47,Normal,No
6.49,935.11,0.058,30.55,53.65,43.93,0.0617,95,Normal,No
32.92,670.79,0.464,35.99,54.76,67.03,0.6988,68.89,Bearing_Wear,Yes
53.79,462.05,0.237,30.38,47.02,42.85,0.6997,51.43,Bearing_Wear,Yes
49.93,500.73,0.432,35.44,74.93,47.24,0.4121,54.39,Bearing_Wear,Yes
15.2,847.97,0.356,38.6,62.43,73.49,0.2595,57.9,Overheating_Risk,Yes
5.8,942,0.054,29.17,59.36,49.06,0.0617,97.56,Normal,No
15.49,845.12,0.191,27.5,62.97,44.67,0.2243,99.86,Normal,No
50.27,497.31,0.305,32.73,56.68,46.87,0.5791,72.49,Bearing_Wear,Yes
38.94,610.63,0.351,30.44,50.29,64.91,0.3953,76.24,Overloaded,Yes
37.07,629.34,0.407,31.49,46.33,54.1,0.3187,76.94,Overloaded,Yes
34.92,650.75,0.48,23.01,60.01,60.73,0.6091,62.7,Bearing_Wear,Yes
21.01,789.88,0.389,41.36,55.98,67.69,0.3968,50.93,Overheating_Risk,Yes
16.69,833.06,0.259,22.04,50.29,49.48,0.2329,95.49,Normal,No
20.95,790.46,0.251,31.53,58.04,42.21,0.1706,87.31,Normal,No
14.32,856.85,0.119,31.06,58.75,44.82,0.1565,85.78,Normal,No
0.79,992.06,0.156,21.01,59.1,52.02,0.3149,94.89,Normal,No
5.28,947.19,0.266,30.63,52.95,48.44,0.136,97.04,Normal,No
24.93,750.69,0.058,30.77,59.34,54.33,0.1895,97.71,Normal,No
1.56,984.4,0.134,20.8,64.63,50.42,0.3058,99.07,Normal,No
2.13,978.72,0.146,20.85,53.16,35.73,0.1907,89.03,Normal,No
2.52,974.76,0.092,21.77,64.6,48.98,0.3403,91.6,Normal,No
6.96,930.41,0.25,23.92,54.49,35.81,0.0889,88.85,Normal,No
8.88,911.17,0.218,20.75,53.16,50.23,0.0941,90.14,Normal,No
54.59,454.14,0.204,21.49,59.54,49.07,0.569,68.13,Bearing_Wear,Yes
3.43,965.71,0.195,26.07,52.16,45.6,0.1321,92.32,Normal,No
2.06,979.43,0.165,23.68,62.34,31.42,0.1756,91.88,Normal,No
18.13,818.75,0.194,28.01,61.66,51.56,0.1442,93.07,Normal,No
53.6,463.96,0.496,36.01,56.14,45.85,0.5468,65.96,Bearing_Wear,Yes
