RPM_Reduction_Percent,Actual_RPM,Current_A,Ambient_Temperature_C,Ambient_Humidity_Percent,Motor_Temperature_C,Vibration_g,Health_Score,Fault_Type,Maintenance_Needed
4.4,956.03,0.109,25.93,63.72,35.29,0.0933,96.38,Normal,No
12.52,874.85,0.278,21.76,59.69,35.82,0.097,95.25,Normal,No
14.84,851.58,0.239,23.71,56.72,40.14,0.3452,89.38,Normal,No
7.37,926.3,0.139,26.78,53.78,52.88,0.1297,98.44,Normal,No
2.59,974.13,0.214,30.88,52.53,54.21,0.1859,99.19,Normal,No
16.92,830.79,0.125,22.26,54.56,32.33,0.0932,86.57,Normal,No
10.57,894.26,0.249,21.7,51.95,46.09,0.1092,86.46,Normal,No
4.17,958.29,0.281,29.86,55.31,46.4,0.2112,95.16,Normal,No
17.07,829.33,0.207,23.19,50.59,41.39,0.3173,93.54,Normal,No
20.81,791.9,0.298,21.96,60.38,46.86,0.344,99.78,Normal,No
17.17,828.33,0.111,29.58,51.61,49.52,0.3231,90.74,Normal,No
15.77,842.34,0.158,25.25,54.66,49.05,0.3309,99.11,Normal,No
27.62,723.78,0.431,33.8,51.32,46.35,0.217,82.81,Overloaded,Yes
15.83,841.71,0.23,23.09,60.79,30.7,0.1626,94.4,Normal,No
25.84,741.56,0.438,24.23,64.57,52.16,0.5788,43.76,Bearing_Wear,Yes
25.25,747.46,0.436,26.31,65.49,64.99,0.2029,66.63,Overloaded,Yes
16.57,834.29,0.291,30.99,57.54,49.88,0.0907,99.66,Normal,No
48.57,514.26,0.391,37.99,38.51,69.08,0.4356,48.24,Overheating_Risk,Yes
13.54,864.64,0.436,44.81,57.04,71.24,0.2083,69.52,Overheating_Risk,Yes
20.52,794.79,0.12,20.84,50.85,33.01,0.2242,98.93,Normal,No
12.42,875.81,0.261,25.35,60.63,48.3,0.1022,90.42,Normal,No
45.49,545.08,0.175,26.51,61.04,69.89,0.5424,68.56,Bearing_Wear,Yes
31.48,685.19,0.419,31.53,67.16,53.22,0.3011,75.75,Overloaded,Yes
10.43,895.65,0.086,21.12,50.25,51.84,0.1209,88.17,Normal,No
18.4,815.99,0.13,26.07,52.44,53.99,0.3055,97.96,Normal,No
10.17,898.31,0.241,21.73,50.13,30.5,0.226,91.83,Normal,No
12.95,870.5,0.052,25.07,60.77,41.07,0.2697,88.5,Normal,No
37.2,628.03,0.388,25.37,50.92,57.56,0.3575,70.39,Overloaded,Yes
6.46,935.42,0.267,28.03,56.72,42.2,0.1113,94.4,Normal,No
8.97,910.31,0.299,25.76,57.29,44.15,0.325,97.01,Normal,No
31.77,682.33,0.408,31.38,57.31,48.85,0.266,66.15,Overloaded,Yes
22.87,771.29,0.134,31.43,58,45.79,0.2129,86.94,Normal,No
9.4,906.04,0.075,27.48,56.7,49.45,0.1161,87.47,Normal,No
31.09,689.05,0.439,33.37,55.47,55.35,0.1711,84.61,Overloaded,Yes
36.66,633.44,0.421,40.86,38.83,79.49,0.2112,57.68,Overheating_Risk,Yes
6.14,938.64,0.229,29.32,60.1,45.36,0.3177,86.18,Normal,No
8.27,917.27,0.112,31.86,55.84,48.32,0.2554,88.18,Normal,No
5.97,940.25,0.12,24.93,53.51,30.49,0.3138,99.48,Normal,No
8.54,914.61,0.135,20.09,60.2,50.64,0.094,87.39,Normal,No
19.75,802.48,0.204,20.54,59.34,37.72,0.1606,96.55,Normal,No
20.27,797.27,0.15,31.37,56.1,49.3,0.1952,98.46,Normal,No
22.69,773.06,0.072,31.24,62.38,49.78,0.1103,97.08,Normal,No
21.25,787.47,0.122,31.43,50.75,33.75,0.2113,93.64,Normal,No
16.13,838.71,0.054,31.52,50.67,33.58,0.0542,93.5,Normal,No
23.31,766.93,0.216,29.87,50.2,43.55,0.1879,92.48,Normal,No
1.81,981.95,0.221,26.04,61.48,42.13,0.0948,94.72,Normal,No
4.31,956.9,0.268,27.36,52.36,54.06,0.2055,86.09,Normal,No
15.67,843.29,0.113,29.64,62.27,54.47,0.2006,91.82,Normal,No
40.14,598.61,0.383,40.47,54.12,66.34,0.2963,64.86,Overheating_Risk,Yes
21.4,785.96,0.075,21.09,53.94,51.87,0.0887,95.8,Normal,No
26.52,734.83,0.393,27.7,64.72,49.67,0.3098,65.89,Overloaded,Yes
48.55,514.54,0.456,22.28,71,57.81,0.4381,54.96,Bearing_Wear,Yes
4.02,959.78,0.225,29.11,51.59,42.65,0.2944,99.04,Normal,No
12.84,871.62,0.288,26.43,55.91,51.21,0.1979,92.08,Normal,No
12.26,877.42,0.262,29.98,56.05,38.33,0.1976,93.59,Normal,No
5.96,940.42,0.248,25.84,55.01,32.67,0.1217,99.24,Normal,No
29.58,704.24,0.325,29.37,52.68,45.7,0.2308,73.6,Overloaded,Yes
13.79,862.07,0.139,25.37,64.48,39.43,0.1275,88.65,Normal,No
11.44,885.56,0.24,22.47,60.64,30.53,0.1757,96.64,Normal,No
8.47,915.32,0.191,22.46,61.13,31.31,0.3058,87.97,Normal,No
21.86,781.4,0.138,28.67,54.79,52.65,0.088,87.68,Normal,No
32.4,676.05,0.312,25.14,68.59,64.53,0.2441,83.08,Overloaded,Yes
13.62,863.79,0.117,28.43,59.88,54.73,0.1295,95.08,Normal,No
1.3,986.99,0.078,20.05,64.99,50.06,0.286,92.65,Normal,No
70.5,294.98,0.661,42.85,48.8,102.69,0.9698,3.1,Critical,Yes
25.27,747.3,0.315,28.57,68.33,57.75,0.3505,71.66,Overloaded,Yes
9.04,909.58,0.077,30.51,61.75,34.2,0.2037,92.31,Normal,No
15.63,843.73,0.287,26.96,58.1,31.26,0.0689,87.81,Normal,No
0.81,991.88,0.236,28.68,52.04,50.9,0.0964,89.52,Normal,No
6.22,937.76,0.143,23.06,57.33,40.19,0.346,85.84,Normal,No
3.55,964.45,0.063,27.51,50.82,50.91,0.2036,92.91,Normal,No
14.04,859.6,0.093,22.37,54.78,44.84,0.113,86.74,Normal,No
24.25,757.47,0.055,29.63,61.82,37.43,0.0907,87.18,Normal,No
17.44,825.64,0.211,29.39,64.06,47.3,0.0968,88.65,Normal,No
43.69,563.12,0.402,35.73,59.61,71.04,0.472,57.76,Overheating_Risk,Yes
2.26,977.4,0.287,23.1,55.06,40.06,0.0654,92.45,Normal,No
3.08,969.17,0.15,24.21,61.59,50.08,0.096,90.5,Normal,No
9.33,906.66,0.088,29.58,60.61,34.76,0.16,86.59,Normal,No
81.99,180.13,0.649,49.86,69.03,91.71,0.9893,36.45,Critical,Yes
13.85,861.48,0.094,24.54,62.65,46.11,0.2452,98,Normal,No
22.35,776.51,0.28,21.14,58.16,48.51,0.2771,94.1,Normal,No
65.84,341.62,0.919,47.2,34.31,93.91,0.787,13.5,Critical,Yes
20.72,792.77,0.29,29.9,63.59,59.9,0.6509,47.54,Bearing_Wear,Yes
24.82,751.81,0.448,22.82,74.24,65.28,0.5503,74.35,Bearing_Wear,Yes
2.43,975.66,0.126,27.66,55.25,53.21,0.0697,93.24,Normal,No
14.77,852.28,0.213,23.07,55.47,51.09,0.1085,97.4,Normal,No
33.44,665.6,0.414,33.42,50.19,56.38,0.3669,70.8,Overloaded,Yes
48.66,513.36,0.463,36.43,48.63,79.28,0.2619,65.38,Overheating_Risk,Yes
22.03,779.69,0.138,21,60.87,37.79,0.2849,91.64,Normal,No
12.13,878.68,0.244,24.59,56.65,39.4,0.1602,92.89,Normal,No
20.22,797.8,0.14,26.29,60.06,36.74,0.1333,99,Normal,No
48.94,510.59,0.352,31.66,45.88,58.54,0.5529,59.1,Bearing_Wear,Yes
8.99,910.14,0.07,22.32,64.26,40.22,0.19,85.79,Normal,No
0.94,990.61,0.229,26.46,57.63,36.08,0.2734,87.52,Normal,No
4.75,952.52,0.165,23.44,53.71,46.13,0.2453,97.37,Normal,No
10.44,895.57,0.068,23.28,64.7,44.91,0.2629,85.11,Normal,No
12.96,870.45,0.059,26.83,63.81,54.21,0.2122,91.87,Normal,No
23.63,763.75,0.218,20.78,56.99,36.01,0.1909,91.83,Normal,No
33.73,662.68,0.354,24.63,57.59,61.6,0.316,68.46,Overloaded,Yes
23.39,766.12,0.278,22.51,50.59,48.53,0.2983,99.52,Normal,No
22.25,777.54,0.2,26.36,50.42,36.17,0.1879,94.43,Normal,No
13.93,860.69,0.236,23.36,58.47,32.2,0.1741,96.25,Normal,No
17.34,826.65,0.298,23.33,57.47,38.24,0.1822,97.85,Normal,No
17.11,828.95,0.271,22.44,63.1,31.49,0.3166,89.94,Normal,No
7.86,921.35,0.178,31.29,50.72,38.81,0.307,90.94,Normal,No
4.98,950.21,0.156,24.63,63.73,49.05,0.2015,99.83,Normal,No
11.63,883.68,0.065,23.15,56.54,33.92,0.3343,96.5,Normal,No
6.71,932.93,0.198,28.66,64.12,52.04,0.2046,96.62,Normal,No
79.68,203.25,0.821,41.15,36.31,95.89,0.8344,0.84,Critical,Yes
18.07,819.29,0.058,27.14,58.09,54.22,0.1953,85.95,Normal,No
42.07,579.32,0.444,37.94,57.91,49.61,0.672,46.69,Bearing_Wear,Yes
15.39,846.14,0.151,20.49,55.21,36.63,0.2558,99.23,Normal,No
29.02,709.79,0.422,22.89,58.45,46.41,0.3835,79.16,Overloaded,Yes
46.32,536.82,0.438,31.66,74.07,61.42,0.6774,58.1,Bearing_Wear,Yes
2.93,970.73,0.182,21.52,58.89,42.06,0.2368,85.15,Normal,No
4.87,951.29,0.173,31.41,55.75,40.61,0.2644,94.06,Normal,No
7.47,925.27,0.153,22.61,64.49,33.27,0.1616,85.39,Normal,No
5.54,944.56,0.245,22.41,51.2,41.86,0.053,86.27,Normal,No
42.31,576.95,0.543,44.15,64.91,75.25,0.1683,62.4,Overheating_Risk,Yes
53.82,461.8,0.43,29.15,51.99,65.36,0.6181,74.33,Bearing_Wear,Yes
65.45,345.51,0.69,42.12,69.63,85.61,0.7333,39.94,Critical,Yes
0.62,993.8,0.259,24.38,62.62,43.87,0.3205,98.89,Normal,No
25.14,748.64,0.311,26.01,61.73,62.77,0.265,75.17,Overloaded,Yes
17.54,824.6,0.551,44.67,44.4,72.42,0.1801,54.57,Overheating_Risk,Yes
12.57,874.3,0.086,25.3,55.01,43.05,0.2257,85.13,Normal,No
19.03,809.75,0.228,24.4,50.79,48.87,0.3366,88.6,Normal,No
29.85,701.47,0.328,31.23,48.87,52.12,0.3243,74,Overloaded,Yes
9.66,903.38,0.155,26.75,50.09,31.96,0.3144,86.17,Normal,No
48.27,517.28,0.472,24.87,56.11,57.07,0.6645,72.97,Bearing_Wear,Yes
18.49,815.11,0.072,28.03,56.15,41.77,0.0647,87.87,Normal,No
51.62,483.79,0.309,25.43,56.52,65.63,0.6247,49.53,Bearing_Wear,Yes
2.94,970.62,0.113,31.05,58.72,43.34,0.2289,90.49,Normal,No
20.18,798.22,0.181,21.4,51.94,43.42,0.331,89.63,Normal,No
21.74,782.61,0.241,22.97,50.55,32.55,0.2685,88,Normal,No
34.85,651.49,0.326,33.06,48.4,52.19,0.5455,58.93,Bearing_Wear,Yes
37.28,627.25,0.326,34.93,62.32,56.12,0.3249,70.3,Overloaded,Yes
3.46,965.4,0.216,26.3,59.59,38.45,0.3221,93.81,Normal,No
2.14,978.65,0.162,29.08,61.91,42.36,0.3184,89.02,Normal,No
26.42,735.76,0.575,43.96,59,77.88,0.1811,65.27,Overheating_Risk,Yes
8.02,919.85,0.095,22.87,56.27,36.28,0.1462,87.02,Normal,No
31.85,681.53,0.35,27.95,55.4,62.39,0.6681,66.49,Bearing_Wear,Yes
8.3,917,0.236,21.82,51.95,38.64,0.2923,88.7,Normal,No
1.58,984.19,0.083,30.3,59.51,36.33,0.2166,92.91,Normal,No
16.39,836.14,0.108,30.37,54.64,47.35,0.0548,90.59,Normal,No
8.79,912.07,0.186,20.87,61.85,35.44,0.2531,97.05,Normal,No
33.43,665.72,0.411,32.59,53.89,61.18,0.2237,74.28,Overloaded,Yes
18.63,813.65,0.145,23.63,56.89,50.45,0.329,93.18,Normal,No
16.54,834.63,0.276,21.18,53.48,47.72,0.2971,97.86,Normal,No
26.6,733.96,0.372,39.38,43.08,69.37,0.4203,37.64,Overheating_Risk,Yes
20.69,793.1,0.157,27.15,51.34,38.43,0.0769,99.42,Normal,No
20.18,798.18,0.165,22.68,64,38.61,0.0983,93.45,Normal,No
47.75,522.49,0.351,37.38,67.85,67.57,0.1896,54.96,Overheating_Risk,Yes
37.93,620.72,0.372,37.91,61.98,46.48,0.3982,70.2,Overloaded,Yes
7.19,928.15,0.189,23.65,51.3,30.04,0.1849,97.55,Normal,No
32.89,671.07,0.6,37.87,44.82,67.4,0.2074,44.98,Overheating_Risk,Yes
36.89,631.07,0.436,37.6,50.81,62.63,0.2321,62.82,Overloaded,Yes
21.75,782.49,0.209,21.98,56.45,37.18,0.271,91.8,Normal,No
24.73,752.68,0.064,24.26,57.23,42.58,0.1448,95.94,Normal,No
54.99,450.1,0.479,34.49,70.52,56.52,0.6478,50.62,Bearing_Wear,Yes
30.98,690.23,0.348,29.48,52.14,64.23,0.2282,62.45,Overloaded,Yes
13.17,868.3,0.064,21.33,53.29,41.61,0.18,97,Normal,No
39.58,604.21,0.457,38.34,46.08,76.61,0.1682,35.45,Overheating_Risk,Yes
51.82,481.78,0.317,22.36,52.07,67.98,0.6579,64.84,Bearing_Wear,Yes
12.06,879.44,0.18,31.7,64.49,35.38,0.2933,87.96,Normal,No
5.34,946.62,0.219,24.86,63.97,32.23,0.2035,98.78,Normal,No
22.6,773.97,0.089,24.4,59.29,33.98,0.3404,98.72,Normal,No
27.5,724.96,0.318,23.37,67.74,48.87,0.2541,71.22,Overloaded,Yes
14.98,850.25,0.068,22.72,63.97,52.71,0.2844,85.29,Normal,No
8.18,918.25,0.207,23.3,63.64,45.85,0.0716,98.64,Normal,No
58.31,416.89,0.177,29.58,54.1,51.79,0.4539,60.23,Bearing_Wear,Yes
48.32,516.81,0.476,35.83,56.7,70.1,0.4496,50.21,Overheating_Risk,Yes
4.82,951.79,0.098,29.23,53.98,49.18,0.1118,89.83,Normal,No
38.62,613.81,0.48,36.77,51.21,50.75,0.4448,57.85,Bearing_Wear,Yes
11.51,884.85,0.275,31.16,55.75,42.29,0.3189,97.1,Normal,No
20.15,798.54,0.262,27.59,51.89,45.99,0.4113,62.52,Bearing_Wear,Yes
6.56,934.37,0.063,22.77,62.03,51.29,0.1949,91.24,Normal,No
24.45,755.54,0.1,22.58,54.38,34.32,0.1638,98.66,Normal,No
44.61,553.86,0.294,36.82,46.45,46.31,0.5698,61.54,Bearing_Wear,Yes
0.99,990.11,0.151,27.79,60.47,45.95,0.1462,86.4,Normal,No
10.68,893.22,0.082,31.37,57.13,37.93,0.2799,92.47,Normal,No
29.65,703.49,0.422,35.87,61.83,45.94,0.2916,79.08,Overloaded,Yes
27.05,729.52,0.334,36.12,45.5,60.05,0.2684,71.17,Overloaded,Yes
25.11,748.94,0.423,27.76,58.52,58.55,0.3257,83.9,Overloaded,Yes
32.97,670.3,0.36,37.26,61.05,50.96,0.1816,81.06,Overloaded,Yes
9.05,909.45,0.215,25.65,52.98,45.04,0.0682,91.2,Normal,No
13.67,863.35,0.159,28.98,62.42,49.28,0.0616,87.91,Normal,No
13.42,865.85,0.284,30.02,62.64,37.58,0.1788,92.06,Normal,No
3.93,960.66,0.058,31.36,53.61,36,0.075,98.93,Normal,No
33.19,668.11,0.517,44.12,47.1,74.32,0.1636,41.54,Overheating_Risk,Yes
20.78,792.19,0.242,24.21,55.65,43.34,0.0501,88.62,Normal,No
5.21,947.94,0.113,29.67,54.2,34.79,0.2013,97.98,Normal,No
6.03,939.66,0.07,24.28,61.21,43.77,0.295,99.39,Normal,No
41.71,582.94,0.501,39.93,36.4,79.76,0.2842,40.33,Overheating_Risk,Yes
16.67,833.32,0.121,27.03,58.8,41.14,0.3008,88.97,Normal,No
11.22,887.84,0.184,27.96,61.76,39.87,0.2438,87.26,Normal,No
23.32,766.84,0.146,28.75,50.31,35.13,0.1961,98.17,Normal,No
32.91,670.91,0.439,29.74,57.26,47.39,0.3507,66.17,Overloaded,Yes
22.49,775.1,0.278,31.32,57.8,46.93,0.2836,86.97,Normal,No
34.04,659.62,0.359,39.98,40.42,67.74,0.2778,50.14,Overheating_Risk,Yes
34.93,650.73,0.369,40.04,41.39,73.61,0.3731,54.48,Overheating_Risk,Yes
18.46,815.43,0.134,29.18,56.49,42.1,0.2444,85.28,Normal,No
34.81,651.9,0.393,26.96,47.14,46.82,0.3808,77.23,Overloaded,Yes
15.08,849.16,0.439,40.92,64.25,65.65,0.2328,66.14,Overheating_Risk,Yes
25.14,748.63,0.33,37.34,60.34,50.23,0.1667,60.7,Overloaded,Yes
6.12,938.81,0.27,24.99,60.81,52.96,0.1724,87.87,Normal,No
12.93,870.72,0.277,29.65,50.99,47.31,0.2216,98.61,Normal,No
26.84,731.63,0.38,36.07,55.25,54.64,0.1676,66.95,Overloaded,Yes
8.11,918.87,0.286,23.39,56.91,46.78,0.0987,92.3,Normal,No
36.08,639.22,0.43,32.02,61.73,47.53,0.3864,63.31,Overloaded,Yes
40.99,590.13,0.416,44.34,60.2,76.31,0.2267,50.51,Overheating_Risk,Yes
34.71,652.87,0.542,36.04,68.68,78.35,0.2446,63.8,Overheating_Risk,Yes
12.96,870.42,0.165,23.77,58.71,48.25,0.1733,94.44,Normal,No
17.48,825.17,0.228,20.62,62.9,41.46,0.1287,88.63,Normal,No
76.91,230.95,0.955,43.78,67.49,82.9,0.938,39.67,Critical,Yes
50.82,491.82,0.224,29.03,52.01,52.29,0.634,66.99,Bearing_Wear,Yes
5.7,942.97,0.281,27.11,55.7,42.55,0.2315,93.4,Normal,No
29.46,705.44,0.476,36.76,63.45,73.13,0.1959,61.82,Overheating_Risk,Yes
57.3,427.02,0.482,26.64,49.07,55.55,0.4338,72.69,Bearing_Wear,Yes
4.59,954.11,0.113,24.88,55.75,49.87,0.1869,87.56,Normal,No
6.68,933.2,0.177,21.77,59.17,44.14,0.2644,99.07,Normal,No
22.81,771.94,0.287,22.94,51.97,37.56,0.3185,99.58,Normal,No
21.48,785.17,0.078,31.37,56.35,30.23,0.1827,85.69,Normal,No
13.6,864.03,0.135,25.68,59.2,51.72,0.2486,91.51,Normal,No
52.78,472.23,0.467,22.16,60.96,48.54,0.4141,63.4,Bearing_Wear,Yes
21.57,784.31,0.091,29.75,62.8,52.86,0.1296,98.56,Normal,No
8.02,919.83,0.188,20.61,50.66,48.01,0.1833,88.84,Normal,No
4.76,952.4,0.217,20,62.09,31.98,0.1074,90.79,Normal,No
12.12,878.79,0.139,23.85,64.46,46.04,0.057,91.45,Normal,No
45,550,0.425,35.95,61.54,74.09,0.3496,36.88,Overheating_Risk,Yes
3.51,964.88,0.206,22.49,57.56,43.62,0.1351,99.23,Normal,No
21.06,789.38,0.231,20.94,51.59,42.32,0.0982,99.67,Normal,No
27.38,726.22,0.373,27.83,60.98,47.58,0.2576,66.87,Overloaded,Yes
22.19,778.06,0.06,30.96,62.49,37.44,0.2868,85.47,Normal,No
24.17,758.28,0.182,23.64,55.44,31.66,0.3468,85.59,Normal,No
16.37,836.27,0.161,31.39,53.69,43.3,0.1947,95.54,Normal,No
1.7,983,0.098,22.57,61.07,34.73,0.222,88.23,Normal,No
21.54,784.59,0.286,26.22,55.28,35.85,0.0649,89.03,Normal,No
16.36,836.44,0.183,31.33,55.94,47.35,0.1968,92.69,Normal,No
6.69,933.06,0.164,25.65,60.6,53.52,0.1488,85.63,Normal,No
29.85,701.48,0.486,36.68,61.62,79.77,0.481,41.9,Overheating_Risk,Yes
21.88,781.16,0.226,25.45,58.11,51.24,0.194,90.6,Normal,No
12.33,876.69,0.195,22.27,63.51,46.85,0.24,86.49,Normal,No
34.06,659.37,0.318,23.26,58.18,53.06,0.2972,62.23,Overloaded,Yes
10.77,892.25,0.094,31.85,58.42,47.19,0.1476,86.42,Normal,No
39.64,603.62,0.343,28.78,61.25,45.49,0.3526,73.41,Overloaded,Yes
6.96,930.45,0.065,21.95,63.43,47.15,0.125,85.98,Normal,No
84.17,158.28,0.829,44.05,48.18,86.5,1.0348,38.83,Critical,Yes
4.39,956.07,0.199,25.09,56.7,36.35,0.2975,92.28,Normal,No
13.59,864.15,0.126,22.18,51.29,47.85,0.1089,95.35,Normal,No
9.76,902.41,0.154,25.63,55.52,32.52,0.1429,94.96,Normal,No
83.3,166.98,0.714,44.6,39.67,86.31,0.7115,35.87,Critical,Yes
5.27,947.32,0.107,23.36,51.91,45.98,0.0725,87.01,Normal,No
16.12,838.81,0.135,28.5,58.36,36.4,0.2452,86.74,Normal,No
13.41,865.9,0.159,23.21,59.06,51.78,0.3497,94.12,Normal,No
31.07,689.29,0.334,26.11,56.99,52.35,0.3785,69.21,Overloaded,Yes
9.34,906.64,0.146,30.04,59.76,45.35,0.1502,97.27,Normal,No
11.53,884.65,0.568,40.13,48.94,72.46,0.3836,35.45,Overheating_Risk,Yes
21.79,782.11,0.162,24.12,52.07,40.99,0.1989,91.05,Normal,No
16.97,830.33,0.155,31.54,58.99,50.19,0.0828,90.96,Normal,No
8.42,915.79,0.192,30.33,51.18,31.81,0.3051,88.19,Normal,No
16.72,832.81,0.186,29.99,51.88,33.24,0.217,99.2,Normal,No
10.37,896.25,0.132,27.28,63.96,50.92,0.3486,85.34,Normal,No
2.82,971.79,0.202,29.85,54.28,35.98,0.2861,85.85,Normal,No
34.78,652.25,0.327,30.09,66.86,50.65,0.5838,60.49,Bearing_Wear,Yes
13.69,863.1,0.21,23.11,51.27,32.98,0.1174,92.5,Normal,No
21.01,789.89,0.225,29.47,55.26,40.12,0.1681,87.88,Normal,No
1.53,984.7,0.198,31.87,52.5,31.17,0.2839,88.79,Normal,No
20.74,792.59,0.226,31.35,56.13,46.55,0.1895,94.46,Normal,No
11.24,887.6,0.097,26.09,57.93,50.27,0.2707,94.96,Normal,No
2.83,971.65,0.23,26,63.41,53,0.0665,97.31,Normal,No
0.94,990.58,0.142,26.51,52.22,48.66,0.0525,87.53,Normal,No
43.23,567.68,0.4,36.5,66.16,60.15,0.5183,40.04,Bearing_Wear,Yes
14.81,851.94,0.484,41.75,49.61,75.96,0.3327,37.6,Overheating_Risk,Yes
4.8,952,0.26,28.7,63.42,32.94,0.3471,88.14,Normal,No
0.29,997.06,0.299,23.37,60.02,34.42,0.2241,98.56,Normal,No
29.8,701.97,0.401,25.01,60.62,51.73,0.2028,67.83,Overloaded,Yes
4.47,955.29,0.275,24.77,53.68,41.21,0.1462,96.17,Normal,No
24.28,757.2,0.16,30.33,58.49,33.93,0.2572,92.7,Normal,No
16.27,837.35,0.272,25.29,63.52,48.77,0.1966,94.05,Normal,No
29.88,701.16,0.448,32.68,46.1,51.53,0.3058,61.41,Overloaded,Yes
25.36,746.42,0.368,27.32,55.96,50.25,0.1912,77.23,Overloaded,Yes
12.86,871.36,0.1,23.84,58.88,31.81,0.0942,86.1,Normal,No
20.31,796.92,0.238,29.04,60.74,46.73,0.1931,94.63,Normal,No
0.96,990.41,0.205,29.33,57.51,38.94,0.1332,94.64,Normal,No
35.39,646.08,0.431,27.48,64.24,56.23,0.3707,73.2,Overloaded,Yes
12.94,870.59,0.194,28.99,64.47,31.84,0.066,99.06,Normal,No
13.25,867.53,0.204,25.79,51.4,49.2,0.2742,89.68,Normal,No
32.25,677.5,0.443,21.3,71.43,47.7,0.5779,72.76,Bearing_Wear,Yes
16.95,830.47,0.154,28.27,55.16,36.93,0.349,96.26,Normal,No
34.67,653.29,0.353,22.79,45.78,56.08,0.3405,73.43,Overloaded,Yes
21.02,789.8,0.058,24.4,53.56,41.18,0.0717,99.31,Normal,No
5.58,944.19,0.281,25.11,64.78,43.85,0.3292,85.08,Normal,No
18.71,812.94,0.276,21.68,51.44,40.61,0.3301,93.14,Normal,No
32.91,670.88,0.321,22.01,65.25,46.75,0.3085,82.87,Overloaded,Yes
28.35,716.54,0.383,21.42,63.11,44.92,0.6208,50.54,Bearing_Wear,Yes
38.54,614.64,0.36,23.08,67.25,49.08,0.5987,45.54,Bearing_Wear,Yes
17.2,827.97,0.082,25.1,53.71,48.71,0.1286,98.23,Normal,No
38.38,616.23,0.329,31.82,47.19,52.83,0.3283,76.49,Overloaded,Yes
15.62,843.82,0.121,24.54,51.54,47.98,0.2012,95.63,Normal,No
6.22,937.76,0.131,24.01,50.39,38.53,0.291,98.46,Normal,No
30.73,692.71,0.464,35.31,65.77,65.2,0.4807,52.12,Overheating_Risk,Yes
8.55,914.52,0.281,20.29,58.72,43.72,0.1158,91.43,Normal,No
