RPM_Reduction_Percent,Actual_RPM,Current_A,Ambient_Temperature_C,Ambient_Humidity_Percent,Motor_Temperature_C,Vibration_g,Health_Score,Fault_Type,Maintenance_Needed
16.31,836.93,0.232,20.01,64.05,34.11,0.1201,88.95,Normal,No
0.95,990.54,0.081,31.84,54.73,32.88,0.0821,95.79,Normal,No
21.36,786.36,0.114,20.25,53.35,31.41,0.081,91.47,Normal,No
5.75,942.52,0.179,23.04,64.11,52.65,0.22,90.32,Normal,No
9.53,904.71,0.153,28.73,56.77,51.42,0.3332,90.04,Normal,No
14.02,859.83,0.074,22.41,56.2,35.16,0.313,87.37,Normal,No
28.23,717.74,0.501,41.92,48.41,78.04,0.3489,50.38,Overheating_Risk,Yes
22.69,773.1,0.313,34.77,63.44,64.96,0.5482,44.15,Bearing_Wear,Yes
0.34,996.59,0.126,28.38,61.85,37.39,0.1987,91.32,Normal,No
10.26,897.37,0.108,21.64,52.95,31.38,0.1094,85.14,Normal,No
15.68,843.19,0.129,31.68,52.91,38.65,0.1574,85.13,Normal,No
20.98,790.2,0.058,31.28,63.38,43.39,0.2131,94.81,Normal,No
9.68,903.24,0.212,20.54,50.81,41.43,0.2149,98.32,Normal,No
26.57,734.3,0.423,25.36,54.85,51.33,0.25,63.76,Overloaded,Yes
12.59,874.11,0.25,25.3,57.36,51.22,0.2618,92.36,Normal,No
6.44,935.58,0.271,26.92,53.32,36.73,0.2909,85.66,Normal,No
24.8,751.98,0.083,29.55,55.92,42.31,0.3142,91.19,Normal,No
13.44,865.63,0.062,20.03,53.67,47.01,0.0864,86.71,Normal,No
26.44,735.62,0.512,42.12,41.25,66.19,0.4791,44.12,Overheating_Risk,Yes
54.13,458.66,0.452,33.91,50.07,64.65,0.6308,60.89,Bearing_Wear,Yes
8.43,915.7,0.116,21.46,57.65,44.63,0.1578,92.13,Normal,No
34.54,654.59,0.374,36.22,49.92,51.44,0.4423,61.87,Bearing_Wear,Yes
18.22,817.78,0.283,23.35,64.25,31.58,0.2309,85.86,Normal,No
45.75,542.49,0.482,41.69,64.11,67.25,0.1635,65.76,Overheating_Risk,Yes
32.6,674.03,0.195,28.43,62.95,40.93,0.4825,41.15,Bearing_Wear,Yes
10.51,894.92,0.274,31.79,59.56,34.04,0.3218,92.74,Normal,No
3.84,961.56,0.28,29.09,60.98,47.73,0.1101,88.17,Normal,No
17.21,827.93,0.105,25.26,61.73,49.6,0.186,96.88,Normal,No
20.97,790.34,0.214,22.74,54.11,37.87,0.085,89.1,Normal,No
28.14,718.57,0.368,36.54,47.61,59.41,0.3218,62.39,Overloaded,Yes
23.06,769.36,0.192,24.36,61.35,36.43,0.2581,85.6,Normal,No
20.99,790.15,0.162,27.64,53.32,46.93,0.2817,92.1,Normal,No
44.71,552.91,0.31,36.09,59.94,65.25,0.6404,54.37,Bearing_Wear,Yes
68.05,319.47,0.762,48.26,41.38,95.73,1.103,14.14,Critical,Yes
16.06,839.45,0.111,21.31,61.92,32.47,0.1314,97.83,Normal,No
8.66,913.38,0.293,31.76,54.02,31.02,0.2615,91.76,Normal,No
2.52,974.81,0.227,20.37,63.05,33.47,0.0882,87.64,Normal,No
24.01,759.93,0.223,29.62,55.96,38.41,0.1203,92.21,Normal,No
32.07,679.27,0.508,37.57,68.2,67.55,0.488,35.52,Overheating_Risk,Yes
12.03,879.72,0.133,25.39,58.56,40.89,0.1745,95.99,Normal,No
17.15,828.53,0.258,23,59.14,44.63,0.1609,92.29,Normal,No
7.84,921.55,0.085,22.57,51.58,47.08,0.2482,99.26,Normal,No
18.24,817.58,0.063,30.61,62.94,41.08,0.2258,99.64,Normal,No
32.98,670.15,0.436,23.33,49.78,53.82,0.2962,80.41,Overloaded,Yes
59.53,404.7,0.286,20.85,69.04,58.13,0.4596,57.32,Bearing_Wear,Yes
18.56,814.42,0.243,26,54.58,54.34,0.249,91.12,Normal,No
7.01,929.88,0.233,22.91,52.58,43.25,0.137,94.43,Normal,No
2.95,970.52,0.214,23.4,50,33.17,0.3301,98.01,Normal,No
19.34,806.56,0.545,41.09,68.98,70.6,0.3885,37.22,Overheating_Risk,Yes
25.85,741.5,0.591,40.39,45.08,66.8,0.3962,57.57,Overheating_Risk,Yes
9.35,906.52,0.288,20.27,54.56,53.03,0.1463,88.78,Normal,No
33.01,669.87,0.424,23.65,68.58,60.9,0.1953,77.8,Overloaded,Yes
30.77,692.26,0.36,34.53,69.07,47.53,0.2552,72.02,Overloaded,Yes
9.41,905.92,0.141,20.63,60.28,40.91,0.1084,97.24,Normal,No
42.1,578.98,0.472,37.98,57.33,69.32,0.2326,60.57,Overheating_Risk,Yes
1.01,989.92,0.074,20.08,52.29,31.72,0.3487,89.33,Normal,No
3.73,962.68,0.11,31.23,57.8,39.12,0.312,90.92,Normal,No
8.38,916.25,0.102,24.53,54.75,46.93,0.1369,93.66,Normal,No
1.65,983.53,0.098,24.89,64.05,39.43,0.2492,88.83,Normal,No
3.18,968.24,0.065,23.66,52.36,34.35,0.2782,85.24,Normal,No
33.37,666.33,0.357,30.1,59.07,51.27,0.2238,78.34,Overloaded,Yes
21.78,782.18,0.098,21.17,63.47,38.75,0.2154,90.39,Normal,No
26.89,731.13,0.388,30.4,50.07,54.04,0.3492,74.76,Overloaded,Yes
2.42,975.77,0.187,28.43,61.89,45.73,0.0958,95.65,Normal,No
16.93,830.66,0.056,24.94,54.99,46.74,0.1148,93.86,Normal,No
22.83,771.7,0.249,31.06,64.68,30.27,0.2368,91.19,Normal,No
21.5,785.04,0.113,31.77,59.21,49.84,0.0757,87.75,Normal,No
36.38,636.24,0.303,35.07,45.35,58.14,0.2413,75.29,Overloaded,Yes
17.4,825.99,0.136,21.3,51.04,44.72,0.2062,96.13,Normal,No
12.74,872.57,0.156,24.78,50.4,38.39,0.3428,98.1,Normal,No
8.23,917.66,0.197,30.17,56.62,30.45,0.0724,92.66,Normal,No
39.54,604.58,0.404,23.13,49.73,60.43,0.3604,75.44,Overloaded,Yes
35.78,642.23,0.357,43.29,62.59,68.89,0.398,42.52,Overheating_Risk,Yes
25.6,743.95,0.33,24.86,53.44,53.37,0.2771,71.92,Overloaded,Yes
6.77,932.33,0.057,27.26,55.94,37.47,0.3101,96.2,Normal,No
21.44,785.56,0.174,21.57,60.44,35.15,0.1824,85.98,Normal,No
20.63,793.67,0.081,30.84,62.96,41.61,0.2733,94.29,Normal,No
20.08,799.23,0.158,29.43,56.94,53.52,0.1959,91.94,Normal,No
19.63,803.73,0.255,26.65,52.7,41.69,0.3404,96.29,Normal,No
20.28,797.21,0.058,25.61,59.7,50.75,0.0648,97.79,Normal,No
13.71,862.9,0.099,23.81,54.23,43.27,0.0655,87.38,Normal,No
20.32,796.83,0.083,22.8,56.8,42.93,0.2791,91.71,Normal,No
51.59,484.05,0.366,22.04,49.69,53.11,0.5191,66.02,Bearing_Wear,Yes
14.52,854.82,0.147,22.05,53.4,44.39,0.177,92.72,Normal,No
4.27,957.33,0.216,30.23,53.87,42.29,0.3427,90,Normal,No
33.93,660.74,0.314,31.7,47.24,64.18,0.3289,79.7,Overloaded,Yes
17.6,823.97,0.197,25.4,62.88,53.92,0.1997,98.97,Normal,No
33.75,662.5,0.381,29.27,50.23,45.07,0.2104,72.74,Overloaded,Yes
9.5,905.01,0.162,31.77,55.25,41.3,0.0901,85.72,Normal,No
19.39,806.15,0.193,29.13,52.25,44.3,0.1261,88.42,Normal,No
20.46,795.39,0.196,25.57,48.51,69.58,0.4926,44.56,Bearing_Wear,Yes
27.96,720.37,0.356,21.15,70.87,68.84,0.474,55.75,Bearing_Wear,Yes
25.33,746.68,0.396,28.62,51.75,49.14,0.3135,70.41,Overloaded,Yes
4.49,955.09,0.222,26.78,62.88,32.94,0.2857,95.1,Normal,No
2.88,971.25,0.224,25.3,64.17,33.54,0.2429,90.73,Normal,No
23.92,760.8,0.132,31.55,63.52,36.76,0.2911,99.93,Normal,No
6.32,936.83,0.159,26.24,54.42,30.38,0.116,89.23,Normal,No
27.74,722.56,0.393,43.73,59.67,66.28,0.3775,57.88,Overheating_Risk,Yes
23.91,760.94,0.051,22.98,63.92,53.3,0.2662,96.49,Normal,No
63.2,367.98,0.806,42.32,39.06,104.31,0.7675,18.75,Critical,Yes
23.46,765.36,0.096,31.74,64.91,43.89,0.101,89.74,Normal,No
10.61,893.88,0.127,23.37,64.58,33.83,0.27,85.01,Normal,No
14.9,850.95,0.279,23.46,52.78,46.29,0.2638,95.32,Normal,No
22.77,772.27,0.413,44.56,67.32,71.86,0.4462,50.83,Overheating_Risk,Yes
31.37,686.34,0.324,28.82,58.44,45.45,0.261,79.53,Overloaded,Yes
47.2,527.98,0.372,36.37,45.54,56.71,0.6362,58.95,Bearing_Wear,Yes
29.86,701.42,0.32,36.2,56.77,62.56,0.2965,76.85,Overloaded,Yes
37.06,629.36,0.399,28.37,57.84,61.06,0.2434,69.7,Overloaded,Yes
23.83,761.72,0.47,21.64,64.45,52.4,0.5217,63.78,Bearing_Wear,Yes
1.68,983.23,0.198,29.26,62.42,34.26,0.3192,94.84,Normal,No
22.05,779.54,0.171,26.5,63.79,52.5,0.1844,89.12,Normal,No
9.83,901.71,0.147,23.44,54.03,51.53,0.071,95.16,Normal,No
66.05,339.51,0.738,40.62,43.5,103.05,1.1425,8.86,Critical,Yes
28.54,714.58,0.468,43.74,61.7,72.7,0.3848,64.66,Overheating_Risk,Yes
0.24,997.62,0.151,30.89,61.1,43.57,0.2089,90.22,Normal,No
32.81,671.92,0.398,28.69,62.85,62.22,0.1887,71.29,Overloaded,Yes
26.32,736.79,0.522,37.5,57.41,78.16,0.2963,66.89,Overheating_Risk,Yes
24.83,751.71,0.077,22.8,64.26,53.96,0.0793,85.22,Normal,No
4.03,959.72,0.299,22.16,57.54,51.21,0.0561,94.07,Normal,No
21.08,789.19,0.566,37.83,59.04,75.11,0.2275,36.22,Overheating_Risk,Yes
10.23,897.69,0.122,29.71,62.01,41.43,0.232,94.06,Normal,No
37.41,625.93,0.364,26.41,51.63,55.72,0.2623,71,Overloaded,Yes
2.28,977.22,0.23,22.56,52.95,40.32,0.1183,93.76,Normal,No
24.86,751.41,0.462,40.37,42.12,67.34,0.4581,50.18,Overheating_Risk,Yes
74.42,255.77,0.614,44.98,57.71,96.77,1.0535,7.1,Critical,Yes
20.09,799.11,0.553,44.47,39.76,72.46,0.225,37.1,Overheating_Risk,Yes
8.14,918.62,0.086,28.52,58.01,33.6,0.0528,97.12,Normal,No
27.05,729.52,0.362,26.06,62.56,49.47,0.4261,47.8,Bearing_Wear,Yes
27.52,724.78,0.3,31.85,52.91,40.36,0.5557,61.2,Bearing_Wear,Yes
24.07,759.28,0.197,25.65,58.6,53.2,0.2985,89.84,Normal,No
29.49,705.1,0.242,29.08,67.32,55.1,0.4203,65.33,Bearing_Wear,Yes
20.15,798.51,0.122,27.97,56.4,52.23,0.3036,92.88,Normal,No
17.29,827.12,0.271,25.95,54.7,48.84,0.116,90.83,Normal,No
21.64,783.57,0.231,24.85,53.22,38.9,0.1352,87.64,Normal,No
18.58,814.17,0.113,25.45,55.79,54.55,0.1673,86.2,Normal,No
2.25,977.54,0.198,27.19,56.28,40.8,0.0662,92.75,Normal,No
32.57,674.29,0.322,23.66,48.09,47.02,0.3024,64.91,Overloaded,Yes
6.29,937.14,0.093,31.49,62.82,35.76,0.1483,88.15,Normal,No
32.38,676.22,0.303,32.74,58.08,62.97,0.1911,80.1,Overloaded,Yes
19.8,802.01,0.082,24.78,52.55,36.37,0.129,93.34,Normal,No
10.29,897.15,0.287,21.52,64.61,35.77,0.2819,90.08,Normal,No
3.58,964.23,0.264,23.71,59.88,44.16,0.1915,92.44,Normal,No
49.29,507.1,0.181,32.03,71.87,41.73,0.4422,65.08,Bearing_Wear,Yes
10.93,890.68,0.151,21.64,57.6,33.16,0.193,96.45,Normal,No
28.87,711.26,0.372,37.87,62.17,61.83,0.2537,79.2,Overloaded,Yes
11.62,883.8,0.381,37.03,49.07,77.69,0.2712,57.91,Overheating_Risk,Yes
35.64,643.6,0.388,27.72,59.43,51.85,0.171,84.82,Overloaded,Yes
3.18,968.2,0.068,30.54,54.53,46.26,0.1487,90.87,Normal,No
6.55,934.47,0.136,24.93,60.81,42.79,0.3331,85.63,Normal,No
30.12,698.77,0.496,44.2,36.72,73.6,0.4488,43.47,Overheating_Risk,Yes
21.91,780.93,0.055,28.79,64,46.43,0.1817,85.67,Normal,No
46.8,531.95,0.468,35.29,59.14,72.23,0.1935,42.5,Overheating_Risk,Yes
1.61,983.88,0.194,27.46,57.59,50.43,0.3083,94.23,Normal,No
10.51,894.9,0.524,39.18,54.79,74.74,0.2726,67.1,Overheating_Risk,Yes
25.36,746.41,0.385,20.08,72.74,43.38,0.4285,51.66,Bearing_Wear,Yes
73.07,269.25,0.686,45.85,52.15,81.03,0.8598,32.42,Critical,Yes
17.24,827.57,0.231,28.38,54.66,32.49,0.1317,97.48,Normal,No
59.22,407.81,0.323,20.17,49.2,49.66,0.5736,42.63,Bearing_Wear,Yes
23.58,764.16,0.141,30.95,61.71,48.89,0.232,94.4,Normal,No
15.95,840.5,0.207,26.64,64.8,48.31,0.2831,98.09,Normal,No
28.23,717.65,0.313,29.73,57.85,61.58,0.2609,74.27,Overloaded,Yes
31.08,689.17,0.36,41.15,63.98,67.36,0.358,55.78,Overheating_Risk,Yes
65.75,342.54,0.649,49.8,49.69,86.82,0.7857,26.7,Critical,Yes
44.38,556.22,0.375,21.58,71.81,51.68,0.494,56.18,Bearing_Wear,Yes
9.75,902.48,0.266,31.15,54.55,51.6,0.2845,98.96,Normal,No
6.14,938.56,0.194,23.29,62.36,30.13,0.2194,90.09,Normal,No
29.84,701.6,0.397,35.62,60.23,62.06,0.2161,72.99,Overloaded,Yes
11.26,887.37,0.053,26.68,59.92,44.8,0.2709,93.57,Normal,No
1.67,983.31,0.079,27.16,54.12,31.99,0.1789,93.31,Normal,No
8.22,917.81,0.23,27.73,54.99,48.87,0.2446,94.56,Normal,No
13.84,861.64,0.053,28.36,55.64,53.57,0.2954,93.82,Normal,No
6.3,936.95,0.101,24.08,57.15,37.4,0.2045,87.48,Normal,No
24.44,755.57,0.077,31.18,63.7,43.13,0.2675,91.54,Normal,No
15.75,842.49,0.135,23.61,58.67,42.45,0.2239,89.3,Normal,No
9.17,908.26,0.071,20.63,53.8,31.86,0.0811,97.19,Normal,No
61.36,386.39,0.864,42.73,73.58,94.55,0.8528,20.71,Critical,Yes
9.55,904.51,0.191,21.37,64.95,40.64,0.1545,95.65,Normal,No
9.1,909.03,0.258,25.45,60.79,32.69,0.3038,96.04,Normal,No
28.18,718.24,0.322,27.06,69.4,50.14,0.264,60.75,Overloaded,Yes
9.93,900.69,0.193,31.44,57.75,50.48,0.2141,85.61,Normal,No
22.6,774,0.494,44.51,65.07,68.43,0.227,42.04,Overheating_Risk,Yes
56.9,431,0.448,33.95,56.78,55.13,0.5393,48.87,Bearing_Wear,Yes
12.63,873.74,0.058,21.58,63.3,48.79,0.1769,92.76,Normal,No
9.25,907.5,0.235,29.41,61.45,48.07,0.1114,90.07,Normal,No
28.79,712.06,0.433,42.55,46.53,67.07,0.2897,69.3,Overheating_Risk,Yes
19.04,809.65,0.503,39.33,37.49,72.32,0.3958,52.96,Overheating_Risk,Yes
21.8,781.97,0.122,21.03,64.05,39.45,0.2229,96.88,Normal,No
29.86,701.35,0.407,24.17,52.28,47.89,0.3528,65.57,Overloaded,Yes
17.94,820.65,0.286,26.33,58.1,41.53,0.1478,92.13,Normal,No
81.1,189.02,0.994,49.38,73.11,106.67,0.9339,26.3,Critical,Yes
22.38,776.23,0.148,31.54,56.24,45.03,0.2629,99.26,Normal,No
19.78,802.15,0.537,40.21,44.4,76.65,0.3433,58.13,Overheating_Risk,Yes
29.84,701.56,0.372,31.88,55.12,48.97,0.3904,72.79,Overloaded,Yes
36.01,639.91,0.362,27.68,55.18,53.18,0.286,73.59,Overloaded,Yes
12.43,875.71,0.084,25.95,52.54,33.15,0.3298,94.07,Normal,No
16.49,835.13,0.15,30.91,59.57,49.23,0.1606,99.4,Normal,No
20.51,794.88,0.263,22.07,54.06,37.14,0.1313,97.83,Normal,No
0.8,992.03,0.069,23.29,53,35.8,0.2894,93.45,Normal,No
0.14,998.56,0.157,24.89,51.71,46.9,0.2606,95.81,Normal,No
49.14,508.61,0.15,37.17,69.43,67.12,0.4047,72.69,Bearing_Wear,Yes
20.24,797.55,0.259,21.12,61.08,54,0.2536,93.56,Normal,No
23.64,763.59,0.161,27.19,57.15,53.32,0.0728,92.52,Normal,No
84.04,159.57,0.917,45.83,75.45,108.26,0.7322,16.09,Critical,Yes
10.94,890.62,0.432,40.37,66.88,77.7,0.1946,38.26,Overheating_Risk,Yes
33.57,664.29,0.483,37.66,66.48,78.91,0.2909,66.16,Overheating_Risk,Yes
73.44,265.62,0.895,44.76,36.13,107.84,0.927,29.38,Critical,Yes
9.18,908.21,0.055,21.21,57.44,47.25,0.1504,95.43,Normal,No
17.47,825.34,0.226,25.91,63.72,42.23,0.1851,87.99,Normal,No
32.31,676.94,0.165,31.4,52.46,49.12,0.6312,51.45,Bearing_Wear,Yes
28.63,713.67,0.325,34.4,48.24,54.08,0.2767,77.18,Overloaded,Yes
15.83,841.68,0.253,20.54,54.45,37,0.0938,89.34,Normal,No
32.39,676.09,0.333,31.95,56.43,61.58,0.5008,50.16,Bearing_Wear,Yes
13.53,864.7,0.056,20.96,56.27,53.57,0.2665,86.32,Normal,No
21.16,788.42,0.233,27.33,62.3,40.1,0.1165,92.68,Normal,No
13.72,862.79,0.185,26.78,64.23,52.56,0.3127,97.02,Normal,No
23.59,764.14,0.075,23.18,57.43,51.16,0.2015,96.22,Normal,No
3.47,965.26,0.113,28.78,52.47,38.78,0.1295,90.25,Normal,No
17.71,822.92,0.142,26.66,51.5,50.13,0.161,94.73,Normal,No
39.02,609.84,0.402,43.85,56.57,71.43,0.2138,67.98,Overheating_Risk,Yes
18.88,811.23,0.102,24.05,62.15,47.39,0.2797,91.62,Normal,No
17.91,820.88,0.147,22.54,59.49,54.4,0.1432,91.91,Normal,No
36.96,630.4,0.485,43.43,61.66,65.87,0.4994,61.33,Overheating_Risk,Yes
90.24,97.63,0.86,48.56,35.62,90.43,1.1382,8.07,Critical,Yes
23.13,768.7,0.426,35.04,49.88,65.63,0.606,58.2,Bearing_Wear,Yes
53.21,467.9,0.297,23.49,53.55,55.15,0.5594,68.2,Bearing_Wear,Yes
36.87,631.3,0.387,34.49,49.79,46,0.3684,61.89,Overloaded,Yes
6.17,938.33,0.224,24.91,63.14,37.45,0.0536,89.51,Normal,No
14.45,855.48,0.144,26.42,63.15,52.81,0.1298,91.93,Normal,No
13.73,862.71,0.287,31.98,53.53,48.17,0.1634,85.12,Normal,No
0.23,997.69,0.165,25.86,50.34,47.17,0.1382,93.4,Normal,No
7.52,924.77,0.092,24.89,53.48,43.37,0.1096,92.63,Normal,No
27.36,726.39,0.401,34.06,47.76,54.36,0.1677,74.95,Overloaded,Yes
6.61,933.9,0.182,26.21,63.87,43.73,0.2249,91.02,Normal,No
23.73,762.73,0.244,23.42,62.66,40.81,0.2986,97.34,Normal,No
4.72,952.78,0.225,23.49,54.46,37.41,0.2677,88.45,Normal,No
25.01,749.86,0.407,24.74,47.61,49.75,0.245,71.9,Overloaded,Yes
1.11,988.86,0.293,28.59,54.85,37.97,0.1846,94.39,Normal,No
25.85,741.45,0.216,35.47,52.69,51.41,0.6614,63.21,Bearing_Wear,Yes
8.54,914.57,0.221,20.24,61.03,42.18,0.294,99.32,Normal,No
23.14,768.55,0.277,26.15,55.4,41.63,0.257,98.26,Normal,No
5.17,948.25,0.28,29.78,64.68,52.01,0.134,86.59,Normal,No
24.49,755.1,0.252,31.06,69.13,66.98,0.5871,40.2,Bearing_Wear,Yes
4.66,953.42,0.075,24.36,57.52,31.08,0.1545,87.69,Normal,No
34.71,652.94,0.37,29.93,55.69,64.12,0.2037,72.92,Overloaded,Yes
18.4,816,0.189,31.15,55.67,41.59,0.0766,94.13,Normal,No
7.21,927.95,0.09,26.53,57.98,31.9,0.2595,94.36,Normal,No
17.56,824.39,0.467,42.2,53.53,70.93,0.2628,56.36,Overheating_Risk,Yes
57.56,424.36,0.385,21.35,58.82,66.72,0.4283,74.61,Bearing_Wear,Yes
39.24,607.64,0.312,36.93,54.08,61.89,0.2546,71.02,Overloaded,Yes
45.37,546.3,0.421,20.61,62.79,45.6,0.5038,52.18,Bearing_Wear,Yes
38.76,612.38,0.267,21.93,49.37,41,0.5411,73.41,Bearing_Wear,Yes
26.74,732.65,0.442,33.73,60.94,57.91,0.3567,62.67,Overloaded,Yes
40.19,598.1,0.394,30.56,69.98,42.17,0.6072,58.69,Bearing_Wear,Yes
30.69,693.13,0.351,31.93,67.27,54.92,0.3562,70.05,Overloaded,Yes
26.54,734.64,0.309,22.82,54.5,51.74,0.3295,78.57,Overloaded,Yes
25.76,742.37,0.333,26.39,58.69,47.89,0.1835,83.59,Overloaded,Yes
52.17,478.32,0.213,27.32,55.67,63.73,0.5531,44.47,Bearing_Wear,Yes
18.47,815.25,0.149,23.16,55.63,42.44,0.1529,88.63,Normal,No
25.94,740.6,0.355,42.72,40.98,65.66,0.3788,62.09,Overheating_Risk,Yes
42.55,574.47,0.473,37.05,60.8,75.5,0.2362,66.62,Overheating_Risk,Yes
2.61,973.91,0.296,30.32,60.32,53.47,0.2667,87.86,Normal,No
37.69,623.14,0.175,27.01,67.25,51.59,0.4991,60.84,Bearing_Wear,Yes
21.81,781.95,0.062,24.63,52.37,47.38,0.0817,94.97,Normal,No
7.15,928.45,0.1,31.24,50.28,40.94,0.0565,92.25,Normal,No
32.52,674.84,0.348,24.11,54.41,58.45,0.3456,73.27,Overloaded,Yes
14.75,852.54,0.1,23.45,52.43,36.23,0.1175,92.79,Normal,No
42.51,574.92,0.481,23.52,64.25,64.52,0.5681,48.93,Bearing_Wear,Yes
30.5,694.98,0.164,25.5,67.34,41.43,0.4658,64.72,Bearing_Wear,Yes
19.57,804.34,0.164,28.38,55.82,34,0.1694,93.7,Normal,No
23.7,762.99,0.067,26.09,54.93,42.71,0.0572,89.7,Normal,No
20.5,795.03,0.188,25.41,54.28,37.45,0.1649,97.53,Normal,No
39.51,604.92,0.366,28.29,66.16,53.54,0.288,65.77,Overloaded,Yes
86.02,139.77,0.813,48.09,69.04,86.45,1.0578,32,Critical,Yes
30.19,698.08,0.326,22.04,56.27,52.05,0.2887,64.7,Overloaded,Yes
21.49,785.08,0.114,22.72,57.21,42.47,0.1145,89.08,Normal,No
27.55,724.54,0.408,34.32,56.56,59.28,0.334,63.46,Overloaded,Yes
24.15,758.46,0.255,22.45,52.79,33.14,0.0915,96.22,Normal,No
38.79,612.14,0.424,33.43,63.14,60.59,0.4055,50.91,Bearing_Wear,Yes
15.95,840.54,0.052,20.4,62.78,47.1,0.1296,95.32,Normal,No
51.7,483.02,0.257,20.65,72.98,50.36,0.4319,57.21,Bearing_Wear,Yes
19.21,807.88,0.105,23.23,53.64,54.79,0.1092,93.63,Normal,No
92.38,76.16,0.659,49.71,77.37,106.54,0.8073,25.36,Critical,Yes
19.02,809.78,0.297,22.17,61.49,38.47,0.1027,91.32,Normal,No
36.91,630.92,0.37,30.6,69.88,52.98,0.3039,69.13,Overloaded,Yes
25.71,742.89,0.524,44.38,53.98,76.53,0.1812,42.39,Overheating_Risk,Yes
12.55,874.47,0.055,23.03,57.76,30.37,0.1294,92.71,Normal,No
32.93,670.74,0.581,41.45,49.52,78.96,0.4247,42,Overheating_Risk,Yes
26.96,730.37,0.401,30.96,64.74,59.78,0.3063,84.66,Overloaded,Yes
13.34,866.6,0.078,29.94,53.78,49.43,0.3371,95.45,Normal,No
14.9,850.99,0.165,24.37,55.3,45.91,0.2754,95.18,Normal,No
27.98,720.24,0.374,34.67,56.89,55.73,0.3428,76.53,Overloaded,Yes
10.23,897.66,0.274,21.95,64.93,32.97,0.0545,98.35,Normal,No
6.12,938.76,0.232,29.73,62.88,54.79,0.1382,95.65,Normal,No
2.88,971.15,0.152,30.18,55.51,44.78,0.2011,94.69,Normal,No
39.59,604.07,0.308,31.18,66.58,54.63,0.1696,74.01,Overloaded,Yes
8.3,916.98,0.089,30.19,57.82,53.33,0.2918,95.39,Normal,No
10.2,897.99,0.457,36.97,66.88,67.62,0.2501,53.09,Overheating_Risk,Yes
69.22,307.82,0.684,45.99,34.45,81.75,0.8861,28.83,Critical,Yes
79.42,205.82,0.769,45.66,48.27,108.08,0.7275,26.94,Critical,Yes
