RPM_Reduction_Percent,Actual_RPM,Current_A,Ambient_Temperature_C,Ambient_Humidity_Percent,Motor_Temperature_C,Vibration_g,Health_Score,Fault_Type,Maintenance_Needed
38.37,616.31,0.421,24.94,52.4,59.34,0.1711,80.3,Overloaded,Yes
17.97,820.27,0.232,21.2,60.77,47,0.2993,85.62,Normal,No
20.92,790.76,0.281,22.68,61.75,67.52,0.5174,69.57,Bearing_Wear,Yes
0.01,999.94,0.092,20.37,54.92,52.7,0.0791,94.1,Normal,No
11.29,887.13,0.285,21.47,53.18,30.74,0.1802,89.17,Normal,No
21.75,782.52,0.201,27.37,57.98,32.3,0.1835,99.99,Normal,No
20.88,791.19,0.273,29.88,51.55,35.69,0.0509,89.55,Normal,No
24.34,756.56,0.315,32.19,71.24,62.48,0.6816,41.89,Bearing_Wear,Yes
25.18,748.17,0.399,26.63,51.34,51.62,0.2174,72.79,Overloaded,Yes
11,889.96,0.178,28.07,55.81,36.28,0.0999,90.24,Normal,No
18.55,814.55,0.239,28,53.51,44.7,0.2212,92.26,Normal,No
79.25,207.51,0.797,45.65,65.78,83.29,1.0748,5.44,Critical,Yes
1.67,983.34,0.294,31.48,50.91,41.08,0.1059,92.28,Normal,No
20.75,792.46,0.288,27.61,55.31,45.08,0.1436,98.65,Normal,No
21.76,782.4,0.19,23.9,54.4,30.84,0.2947,91.76,Normal,No
33.01,669.95,0.315,34.74,48.74,65.73,0.6693,73.13,Bearing_Wear,Yes
30.96,690.38,0.333,27.98,53.32,48.52,0.3018,71.92,Overloaded,Yes
21.64,783.57,0.058,27.73,61.44,48.99,0.3158,95.94,Normal,No
23.2,768.05,0.133,26.04,50.21,30.17,0.122,86.51,Normal,No
28.9,710.97,0.327,22.46,67.73,45.16,0.334,63.8,Overloaded,Yes
38.68,613.17,0.434,32.46,61.81,45.11,0.3962,81.95,Overloaded,Yes
22.38,776.22,0.215,24.14,63.4,37.29,0.2188,86.5,Normal,No
92.27,77.32,0.656,42.25,57.91,102.92,1.0097,9.29,Critical,Yes
0.02,999.76,0.239,31.82,62.15,41.51,0.3211,91.15,Normal,No
13.12,868.77,0.169,25.37,61.63,43.17,0.145,88.87,Normal,No
11.51,884.9,0.496,37.3,40.18,74.81,0.3884,61.33,Overheating_Risk,Yes
12.59,874.11,0.274,31.24,62.11,45.89,0.1411,99.74,Normal,No
29.11,708.88,0.33,29.07,46.42,64.57,0.2971,73.92,Overloaded,Yes
16.39,836.05,0.174,20.38,59.18,47.9,0.175,96.36,Normal,No
5.68,943.25,0.105,21.94,55.58,51.18,0.2984,90.74,Normal,No
80.62,193.81,0.888,42.41,38.41,109.16,1.0088,39.26,Critical,Yes
8.44,915.56,0.226,22.67,53.92,42.8,0.1459,87.51,Normal,No
20.52,794.85,0.359,42.04,52.22,66.41,0.2101,38.59,Overheating_Risk,Yes
15.31,846.85,0.074,29.05,50.31,36.23,0.3172,95.78,Normal,No
1.82,981.76,0.255,25.92,62.7,45.02,0.2545,99.9,Normal,No
5.81,941.92,0.206,25.52,50.59,30.36,0.0858,94.74,Normal,No
33.51,664.93,0.383,22.51,56.73,63.49,0.2494,75.62,Overloaded,Yes
19.5,805.05,0.246,26.23,62.87,39.78,0.3166,88.6,Normal,No
31.21,687.91,0.169,34.32,57.51,46.87,0.4695,71.55,Bearing_Wear,Yes
20.85,791.52,0.188,27.39,57.11,39.79,0.3246,86.88,Normal,No
74.65,253.54,0.738,44.98,52.88,95.57,0.77,20.53,Critical,Yes
6.06,939.4,0.096,20.78,61.44,40.69,0.238,95.91,Normal,No
47.17,528.27,0.315,26.98,56.28,59.2,0.5484,69.72,Bearing_Wear,Yes
54.99,450.12,0.21,22.45,63.91,49.04,0.4056,71.1,Bearing_Wear,Yes
29.08,709.24,0.475,32.91,67.88,46.04,0.4703,58.24,Bearing_Wear,Yes
26.88,731.16,0.257,25.79,49.79,46.16,0.6366,45.85,Bearing_Wear,Yes
21.14,788.62,0.37,37.57,54.94,43.56,0.5711,71.72,Bearing_Wear,Yes
36.76,632.39,0.393,27.04,58.55,46.82,0.3197,78.13,Overloaded,Yes
24.13,758.74,0.115,20.22,58.18,47.67,0.2871,87.91,Normal,No
6.54,934.56,0.178,23.97,62.91,41.84,0.2899,93.71,Normal,No
40.92,590.76,0.433,43.31,44.61,73.19,0.2249,51.64,Overheating_Risk,Yes
29.77,702.27,0.34,37.47,49,60.75,0.396,60.5,Overloaded,Yes
47.96,520.39,0.239,20.73,57.09,68.06,0.4035,60.58,Bearing_Wear,Yes
12.53,874.65,0.268,21.01,60.22,47,0.2507,99.14,Normal,No
20.58,794.23,0.06,25.65,55.97,37.75,0.1854,90.76,Normal,No
10.81,891.92,0.295,21.06,63.83,42.01,0.2371,97.45,Normal,No
30.41,695.93,0.365,28.55,54.37,63.51,0.3572,62.72,Overloaded,Yes
2.7,972.97,0.157,21.18,59.29,33.59,0.2067,85.11,Normal,No
7.91,920.85,0.219,25.81,64.67,51.85,0.1577,85.68,Normal,No
21.14,788.59,0.278,29.85,51.92,54.95,0.1276,95.86,Normal,No
22.7,772.99,0.109,30.9,54.64,54.41,0.1344,99.3,Normal,No
1.34,986.61,0.227,26.39,57.17,35.59,0.2617,87.86,Normal,No
13.82,861.79,0.113,31.47,50.43,34.99,0.1227,91.21,Normal,No
29.31,706.91,0.322,35.7,66.36,57.4,0.4267,64.29,Bearing_Wear,Yes
4.16,958.4,0.247,23,56.26,38.76,0.3076,86.9,Normal,No
14.14,858.59,0.086,28.46,63.58,40.87,0.1964,98.91,Normal,No
13.02,869.75,0.172,26.94,60.34,32.67,0.2963,91.53,Normal,No
1.81,981.91,0.247,24.52,51.51,45.84,0.314,98.32,Normal,No
23.94,760.58,0.267,20.03,55.7,50.46,0.1599,94.02,Normal,No
15.16,848.42,0.141,30.85,57.55,41.62,0.3493,92.4,Normal,No
27.68,723.24,0.377,35.02,64.42,60.77,0.327,66.36,Overloaded,Yes
21.55,784.48,0.273,22.33,51.96,54.39,0.3105,98.4,Normal,No
38.3,617.04,0.381,32.34,58.63,46.02,0.3364,72.63,Overloaded,Yes
45.91,540.92,0.326,28.85,50.15,48.36,0.4477,46.85,Bearing_Wear,Yes
58.92,410.81,0.204,24.85,62.72,58.31,0.4462,67.78,Bearing_Wear,Yes
19.63,803.7,0.109,23.46,64.07,50.64,0.2593,86.23,Normal,No
10.46,895.43,0.19,22.25,56.72,45.03,0.1482,96.71,Normal,No
21.01,789.89,0.131,30.06,51.55,50.94,0.0958,86.24,Normal,No
16.04,839.56,0.168,30.89,55.45,37.18,0.2002,91.84,Normal,No
72.05,279.45,0.877,47.6,72.65,109.19,0.8333,28.64,Critical,Yes
9.86,901.44,0.219,25.71,64.91,48.22,0.3357,97.52,Normal,No
22.57,774.27,0.254,25.51,53.78,39.26,0.0561,92.86,Normal,No
32.58,674.24,0.379,37.58,67.79,48.23,0.2422,70.6,Overloaded,Yes
30.41,695.92,0.42,30.38,59.3,62.06,0.3515,63.31,Overloaded,Yes
17.85,821.52,0.159,23.54,50.75,42.18,0.1566,88.77,Normal,No
17.37,826.33,0.242,22.94,50.74,51.22,0.053,99.06,Normal,No
15.69,843.1,0.13,22.96,50.14,35.89,0.0913,94.18,Normal,No
4.16,958.36,0.182,27.08,54.47,30.88,0.0612,85.4,Normal,No
18.48,815.22,0.13,29.56,56.48,41.32,0.2039,95.7,Normal,No
6.84,931.62,0.08,26.67,54.9,41.06,0.2441,92.41,Normal,No
15.51,844.93,0.186,28.88,60.59,43.35,0.2537,98.1,Normal,No
10.81,891.93,0.153,29.17,58.74,31.78,0.3176,85.46,Normal,No
18.71,812.9,0.24,31.44,50.81,44.92,0.1784,89.96,Normal,No
2.26,977.42,0.191,25.75,51.57,45.31,0.2714,96.51,Normal,No
22.63,773.66,0.152,31.44,62.98,37.41,0.0978,91.53,Normal,No
31.03,689.72,0.386,31.33,63.75,55.2,0.1762,81.46,Overloaded,Yes
32.39,676.09,0.49,22.12,73.75,42.73,0.4693,41.63,Bearing_Wear,Yes
17.63,823.72,0.263,25.21,63.93,44.76,0.239,97.68,Normal,No
7.42,925.8,0.139,30.87,63.51,54.41,0.3206,86.91,Normal,No
20.59,794.07,0.152,31.89,57.08,43.85,0.2089,89.83,Normal,No
26.13,738.75,0.434,34.84,48.49,60.54,0.3065,70.23,Overloaded,Yes
28.81,711.9,0.429,33.2,58.69,57.19,0.1728,71.85,Overloaded,Yes
4.84,951.57,0.102,27.94,63.67,40.09,0.1123,94.73,Normal,No
44.85,551.53,0.537,43.69,53.78,76.28,0.199,47.19,Overheating_Risk,Yes
9.74,902.61,0.178,31.15,63.11,33.36,0.1018,90.36,Normal,No
7.27,927.31,0.204,30.83,64.43,46.34,0.3014,92.88,Normal,No
28.12,718.75,0.379,30.88,63.56,49.4,0.2421,69.1,Overloaded,Yes
48.38,516.22,0.461,42.55,61.28,68.98,0.3502,66.3,Overheating_Risk,Yes
32.13,678.72,0.442,25.43,46.85,62.83,0.3619,84.81,Overloaded,Yes
47.18,528.24,0.478,34.89,70.33,57.07,0.5147,72.71,Bearing_Wear,Yes
10.8,891.97,0.185,25.35,58.47,41.76,0.0644,98.23,Normal,No
37.78,622.24,0.356,22.51,45.1,47.36,0.6114,43.47,Bearing_Wear,Yes
22.72,772.78,0.104,22.46,52.72,30.35,0.2815,98.13,Normal,No
34.57,654.33,0.397,37.85,51.66,79.32,0.2366,60.61,Overheating_Risk,Yes
10.99,890.14,0.124,25.47,51.07,49.97,0.123,95.88,Normal,No
22.73,772.66,0.484,23.47,71.48,64.28,0.6904,56.73,Bearing_Wear,Yes
18.18,818.15,0.143,22.21,56.65,34.14,0.3446,86.44,Normal,No
33.84,661.62,0.394,30.61,61.55,47.32,0.2888,67.18,Overloaded,Yes
23.5,764.96,0.241,31.67,50.56,37.13,0.1086,85.17,Normal,No
28.63,713.65,0.402,25.7,57.73,62.76,0.3234,69.87,Overloaded,Yes
9.31,906.88,0.164,22.12,59.51,39.1,0.3057,96.35,Normal,No
15.26,847.37,0.141,22.52,61.64,42.16,0.1174,87.93,Normal,No
4.14,958.65,0.244,22.75,57.9,41.29,0.2239,98.16,Normal,No
21.69,783.06,0.163,20.18,56.4,45.15,0.2173,94.77,Normal,No
16.16,838.37,0.512,36.83,61.27,70.09,0.3985,36.68,Overheating_Risk,Yes
10.2,898.03,0.226,22.72,61.93,45.77,0.2263,90.3,Normal,No
76.89,231.14,0.839,44.72,64.92,93.01,0.8011,8.56,Critical,Yes
0.15,998.55,0.125,28.99,61.91,35.06,0.3377,92.54,Normal,No
22.92,770.76,0.227,28.67,51.28,35.5,0.0526,95.74,Normal,No
33.78,662.22,0.425,26.1,69.58,43.92,0.452,51.93,Bearing_Wear,Yes
31.13,688.73,0.352,34.22,47.42,52.02,0.3593,61.67,Overloaded,Yes
23.56,764.41,0.297,21.06,54.37,39.31,0.2829,93.94,Normal,No
16.11,838.91,0.239,21.42,62.5,47.64,0.2232,98.35,Normal,No
35.5,644.95,0.33,28.88,57.35,46.1,0.3887,63.21,Overloaded,Yes
17.44,825.63,0.177,20.31,63.87,51.3,0.2073,88.43,Normal,No
64.26,357.43,0.745,42.55,55.33,108.99,0.9875,35.6,Critical,Yes
82.78,172.19,0.79,48.55,53.57,106.06,0.8458,5.15,Critical,Yes
37.83,621.7,0.388,36.23,68.45,46.07,0.2752,69.37,Overloaded,Yes
15.65,843.54,0.248,23.37,58.35,47.72,0.0903,97.21,Normal,No
34.09,659.08,0.442,27.43,47.7,55.13,0.1715,84.24,Overloaded,Yes
0.97,990.33,0.238,26.3,55.53,31.65,0.2367,93.78,Normal,No
7.02,929.78,0.278,23.65,56.75,43.59,0.0801,98.98,Normal,No
9.36,906.37,0.07,24.65,59,42.84,0.2584,85.83,Normal,No
7.11,928.86,0.255,20.96,62.83,32.3,0.3003,90.41,Normal,No
44.49,555.12,0.204,21.19,51.48,43.84,0.4937,58,Bearing_Wear,Yes
33.83,661.69,0.418,32.5,60.22,53.24,0.2685,70.36,Overloaded,Yes
37.63,623.68,0.335,22.09,61.28,49.05,0.3725,81.48,Overloaded,Yes
1.92,980.82,0.077,25.94,59.14,36.87,0.265,93.92,Normal,No
8.12,918.79,0.056,29,53.22,50.86,0.1761,93.66,Normal,No
21.82,781.76,0.266,24.46,53.13,49.38,0.1799,87.88,Normal,No
91.65,83.45,0.679,40.26,31.01,98.67,1.0308,12.44,Critical,Yes
8,920,0.135,28.16,50.87,53.23,0.1168,100,Normal,No
26.86,731.39,0.42,24.02,47.43,66.25,0.6576,54.12,Bearing_Wear,Yes
17.56,824.4,0.189,30.24,54.73,43.09,0.1956,90.31,Normal,No
22.29,777.14,0.091,21.79,58.65,46.44,0.1084,90.86,Normal,No
39.2,608.02,0.337,32.69,63.5,53.96,0.3844,78.42,Overloaded,Yes
11.45,885.52,0.192,28.31,58.88,51.97,0.1571,89.5,Normal,No
18.55,814.46,0.359,35.43,65.45,75.18,0.3812,56.51,Overheating_Risk,Yes
43.97,560.31,0.47,43.7,47.58,78.9,0.3945,44,Overheating_Risk,Yes
14.1,858.98,0.183,21.65,58.87,37.87,0.0657,99.23,Normal,No
16.04,839.63,0.269,28.11,55.35,42.82,0.2527,99.4,Normal,No
6.34,936.58,0.269,31.09,60.06,53.28,0.1694,99.3,Normal,No
38.11,618.89,0.361,44.07,51.96,71.9,0.3483,40.23,Overheating_Risk,Yes
11.73,882.71,0.258,20.19,54.09,30.06,0.1747,95.92,Normal,No
36.98,630.18,0.442,31.74,51.37,63.48,0.3438,74.36,Overloaded,Yes
35.43,645.65,0.439,33.4,54.21,59.26,0.1601,69.66,Overloaded,Yes
31.09,689.05,0.325,22.37,48.33,58.09,0.3506,84.71,Overloaded,Yes
8.66,913.41,0.2,31.25,52.51,47.94,0.2765,86.33,Normal,No
37.92,620.81,0.422,22.53,47.28,45.98,0.2337,72.73,Overloaded,Yes
31.29,687.06,0.417,44.12,47.89,65.68,0.2551,53.59,Overheating_Risk,Yes
10.21,897.94,0.118,21.58,62.29,54.9,0.1489,90.72,Normal,No
15.45,845.49,0.23,24.7,63.57,44,0.1851,94.7,Normal,No
93.35,66.52,0.918,40.4,46.62,94.12,0.8573,28.01,Critical,Yes
20.66,793.43,0.233,31.87,54.09,51.87,0.28,90.43,Normal,No
49.36,506.35,0.186,34.21,60.97,48.77,0.5967,62.46,Bearing_Wear,Yes
5.24,947.63,0.058,25.2,58.54,51.92,0.3285,92.93,Normal,No
18.85,811.55,0.16,28.95,53.07,39.28,0.2403,85.27,Normal,No
38.9,611.02,0.559,38.99,50.68,77.77,0.4215,45.09,Overheating_Risk,Yes
8.1,919.01,0.22,26.76,52.43,37.75,0.32,95.32,Normal,No
24.65,753.51,0.242,31.3,53.24,49.29,0.0561,95.06,Normal,No
11.73,882.68,0.137,30.35,62.81,30.56,0.2329,90.52,Normal,No
10.39,896.08,0.258,23.72,64.15,34.49,0.2488,95.08,Normal,No
6.3,936.95,0.131,30.02,61.43,38.23,0.2102,85.93,Normal,No
5.22,947.81,0.171,21.03,62.65,47.95,0.3331,95.4,Normal,No
92.91,70.86,0.822,46,78.85,99.26,0.7154,28.95,Critical,Yes
22.64,773.63,0.249,27.01,60.07,54.75,0.0772,95.01,Normal,No
29.25,707.49,0.396,31.72,48.84,49.13,0.3054,63.21,Overloaded,Yes
6.63,933.7,0.259,23.93,57.32,53.53,0.1181,90.84,Normal,No
44.26,557.42,0.414,36.23,72.46,63.3,0.4685,40.87,Bearing_Wear,Yes
9.59,904.06,0.085,28.52,59.92,31.1,0.301,88.73,Normal,No
75.13,248.72,0.867,44.29,52.06,81.97,0.9007,30.59,Critical,Yes
22.88,771.21,0.153,25.08,60.54,53.57,0.1301,91.6,Normal,No
19.9,801.01,0.202,21.33,59.42,34.67,0.2031,92.94,Normal,No
21.91,780.95,0.166,23.35,53.46,51.86,0.1013,91.39,Normal,No
4.68,953.21,0.243,25.69,55.27,39.03,0.3057,93.31,Normal,No
17.95,820.53,0.274,30.82,54.93,53.81,0.0575,90.65,Normal,No
22.39,776.05,0.119,23.28,54.54,45.31,0.1815,95.9,Normal,No
55.8,442.04,0.386,23.68,72.98,47.93,0.445,43.15,Bearing_Wear,Yes
14.08,859.15,0.078,21.67,54.5,37.04,0.2313,97.25,Normal,No
19.03,809.66,0.116,22.94,64.49,30.21,0.3139,88,Normal,No
39.21,607.91,0.351,29.05,62.68,56.75,0.2295,73.85,Overloaded,Yes
35.96,640.39,0.306,22.18,56.45,47.64,0.3161,65.35,Overloaded,Yes
10.82,891.79,0.099,26.58,51.74,30.58,0.0653,99.31,Normal,No
3.56,964.43,0.227,20.82,51.62,42.72,0.1895,99.27,Normal,No
23.62,763.79,0.245,27.23,56.82,38.9,0.3341,94.04,Normal,No
33.69,663.14,0.335,22.75,68.63,51.27,0.2606,62.87,Overloaded,Yes
37.55,624.46,0.304,35.34,48.51,62.73,0.3324,64.12,Overloaded,Yes
14.15,858.55,0.128,22.14,62.89,40.09,0.1696,87.55,Normal,No
35.32,646.77,0.455,26.54,73.55,68.39,0.4435,46.21,Bearing_Wear,Yes
54.51,454.93,0.287,20.08,53.22,57.93,0.6398,44.67,Bearing_Wear,Yes
2.76,972.36,0.281,29.01,58.85,49.23,0.1787,96.38,Normal,No
34.87,651.28,0.235,33.12,57.59,69.44,0.5048,72.26,Bearing_Wear,Yes
23.32,766.76,0.11,29.58,56.5,52.94,0.185,96.16,Normal,No
11.67,883.26,0.107,22.39,56.38,48.89,0.2315,95.33,Normal,No
7.06,929.42,0.17,20.53,62.26,54.75,0.1721,85.16,Normal,No
4.24,957.55,0.213,27.34,61.82,36.35,0.2791,95.32,Normal,No
8.07,919.3,0.186,21.77,56.79,52.03,0.1764,97.59,Normal,No
33.61,663.9,0.398,40.81,52.71,70.98,0.1919,49.58,Overheating_Risk,Yes
1.82,981.81,0.075,24.99,54.58,53.14,0.1627,96.37,Normal,No
13.26,867.44,0.226,23.12,64.13,43.25,0.2994,90.48,Normal,No
2.51,974.95,0.218,20.09,57.13,34.82,0.2382,99.69,Normal,No
28.58,714.24,0.554,40.08,52.35,78.96,0.4615,62.5,Overheating_Risk,Yes
7.41,925.94,0.186,22.69,56.66,42.11,0.2995,98.44,Normal,No
10.37,896.34,0.054,30.34,52.61,45.55,0.0575,90.99,Normal,No
24.65,753.51,0.075,25.08,54.61,52.63,0.3108,88.57,Normal,No
2.03,979.7,0.207,24.04,60.08,30.8,0.09,95.3,Normal,No
67.43,325.67,0.943,40.59,40.77,109.96,0.9165,28.12,Critical,Yes
66.39,336.07,0.844,47.26,45.72,104.87,1.0017,15.56,Critical,Yes
13.94,860.59,0.194,21.99,56.04,38.59,0.1703,96.42,Normal,No
76.89,231.11,0.976,42.94,50.79,103.61,0.973,21.88,Critical,Yes
25.8,742,0.36,26.33,69.98,51.17,0.3711,76.91,Overloaded,Yes
33.64,663.63,0.34,35.13,71.5,44.81,0.5019,51.73,Bearing_Wear,Yes
1.05,989.49,0.2,30.26,55.72,48.5,0.2383,90.63,Normal,No
3.53,964.74,0.227,30.25,60.29,30.45,0.1149,86.04,Normal,No
14.26,857.4,0.239,21.33,62.58,43.89,0.257,99.57,Normal,No
26.26,737.45,0.435,24.02,54.82,62.03,0.3766,72.66,Overloaded,Yes
14.85,851.47,0.227,29.99,51.82,50.25,0.1944,91.76,Normal,No
10.6,894.03,0.177,31.34,58.22,53.83,0.1041,95.86,Normal,No
20.31,796.94,0.22,27.28,58.47,51.52,0.2965,86.83,Normal,No
37.73,622.71,0.362,26.06,66.74,53.64,0.3521,66.59,Overloaded,Yes
0.1,999.02,0.174,21.2,61.32,36.9,0.1831,86.31,Normal,No
29.3,707,0.417,24.43,61.18,63.35,0.32,80.28,Overloaded,Yes
63.81,361.86,0.7,48.95,65.76,99.19,1.0319,16.57,Critical,Yes
1.11,988.86,0.246,28.14,57.09,52.49,0.1508,89.41,Normal,No
38.09,619.08,0.42,30.24,48.27,49.3,0.3141,69.63,Overloaded,Yes
20.91,790.88,0.287,29.67,55.66,49.72,0.1554,87.51,Normal,No
21.34,786.64,0.285,36.26,52.17,46.2,0.6909,40.88,Bearing_Wear,Yes
19.64,803.55,0.13,20.45,63.77,33.49,0.2155,89.11,Normal,No
25.98,740.22,0.307,23.85,46.78,60.21,0.2714,68.57,Overloaded,Yes
36.73,632.65,0.475,36.39,66.47,66.54,0.4959,53.34,Bearing_Wear,Yes
34.55,654.52,0.506,39.82,49.02,79.79,0.4374,50.22,Overheating_Risk,Yes
35.91,640.91,0.34,23.6,53.81,53.06,0.1541,80.37,Overloaded,Yes
8.98,910.2,0.195,20.89,52.62,52.24,0.2326,99.25,Normal,No
39.98,600.19,0.356,26.78,66.46,64.97,0.3074,79.88,Overloaded,Yes
51.27,487.3,0.274,30.34,69.99,60.64,0.4063,51.78,Bearing_Wear,Yes
3.61,963.88,0.108,30.87,50.55,35.5,0.1429,94.25,Normal,No
13.35,866.47,0.105,21.97,53.55,42.56,0.1314,99.21,Normal,No
28.55,714.45,0.365,42.29,46.51,74.8,0.2479,54.98,Overheating_Risk,Yes
36.58,634.18,0.439,26.18,53.37,54.29,0.3818,82.53,Overloaded,Yes
26.35,736.52,0.32,29.93,47.67,51.91,0.1871,75.9,Overloaded,Yes
23.74,762.63,0.299,24.5,58.99,51.41,0.0852,95.34,Normal,No
31.13,688.67,0.331,28.44,46.9,58.91,0.2132,67.79,Overloaded,Yes
3.03,969.73,0.266,25.92,58.58,44.24,0.1731,87.89,Normal,No
36.18,638.23,0.319,23.66,62.75,49.18,0.2267,71.88,Overloaded,Yes
11.23,887.66,0.227,27.48,59.67,47.85,0.1378,89.83,Normal,No
31.57,684.3,0.346,37.76,65.35,48.29,0.1514,61.07,Overloaded,Yes
68.54,314.58,0.646,45.33,72.9,102.1,0.8078,15.97,Critical,Yes
12.7,873.03,0.253,30.07,63.65,42.73,0.2583,86.68,Normal,No
79.79,202.15,0.699,44.32,61.7,87.71,0.7261,0.41,Critical,Yes
0.55,994.46,0.052,21.32,53.59,35.53,0.346,89.59,Normal,No
15.1,849.03,0.486,43.58,58.73,69.44,0.3466,60.02,Overheating_Risk,Yes
49.12,508.76,0.383,35.67,71.1,57.37,0.529,62.45,Bearing_Wear,Yes
20.46,795.45,0.051,31.9,52.74,41.76,0.3116,88.38,Normal,No
32.15,678.48,0.32,28.32,49.43,52.27,0.2434,84.83,Overloaded,Yes
49.79,502.07,0.379,42.26,36.81,65.45,0.1869,68.79,Overheating_Risk,Yes
23.52,764.78,0.098,21.94,53.61,42.89,0.2209,88.32,Normal,No
18.92,810.84,0.127,31.07,59.85,40.91,0.287,97.27,Normal,No
29.36,706.43,0.351,36.98,49.12,45.84,0.2635,80.03,Overloaded,Yes
50.87,491.33,0.472,29.6,48,57.66,0.6335,43.27,Bearing_Wear,Yes
26.91,730.94,0.154,30.69,71.6,60.12,0.6946,42.21,Bearing_Wear,Yes
56.12,438.8,0.435,25.66,74.21,48.64,0.6668,70.83,Bearing_Wear,Yes
18.94,810.59,0.191,21.44,57.98,38.92,0.2877,96.37,Normal,No
56.42,435.75,0.155,34.56,73.15,63.68,0.4391,42.84,Bearing_Wear,Yes
0.52,994.79,0.207,27.56,64.8,39.95,0.1496,94.37,Normal,No
20.64,793.6,0.284,29.64,56.4,45.87,0.3069,92.36,Normal,No
5.42,945.83,0.092,20,60.77,32.78,0.1232,89.47,Normal,No
14.01,859.91,0.149,28.1,50.83,33.1,0.1998,90.05,Normal,No
7.4,926.05,0.067,30.75,60.38,33.04,0.0695,99.62,Normal,No
17.03,829.71,0.154,28.42,61.34,49.5,0.1934,91.45,Normal,No
25.17,748.35,0.439,31.65,50.08,63.39,0.3787,84.73,Overloaded,Yes
21.85,781.49,0.299,22.94,62.63,50.58,0.1193,86.48,Normal,No
24.49,755.14,0.124,30.45,50.06,30.53,0.1898,88.58,Normal,No
17.25,827.54,0.191,20.93,52.44,39.7,0.1057,96.88,Normal,No
10.4,895.98,0.073,25.81,51.36,33.22,0.1219,97.89,Normal,No
23.12,768.85,0.257,24.01,54.09,43.73,0.2666,99.9,Normal,No
3.29,967.11,0.062,28.33,62.48,51.16,0.2535,99.31,Normal,No
32.67,673.35,0.437,37.48,66.18,51.2,0.1991,73.7,Overloaded,Yes
31.8,682.05,0.432,23.6,51.44,60.04,0.1737,68.02,Overloaded,Yes
30.81,691.93,0.393,24.53,66.52,53.95,0.3793,71.7,Overloaded,Yes
6.88,931.24,0.085,20.04,57.98,32.68,0.1675,93.84,Normal,No
6.89,931.08,0.094,29.3,64.2,32.51,0.0967,99.4,Normal,No
21.51,784.89,0.492,20.08,71.21,49.22,0.6816,51.09,Bearing_Wear,Yes
